ID Cliente,Nombre Cliente,ID Producto,Producto,Categoría del Producto,Cantidad,Precio Unitario,Precio,Costo de envío,Estado de Envío,Fecha de Compra,Fecha de Envío,Método de pago,Cantidad de cuotas,Ciudad,Lugar de Compra,Vendedor,Calificación,Total Venta,lat,lon
CLI00386,周婷,1329,电动牙刷,个人护理,4,294.85,1179.4,11.25,Entregado,02/02/2025,08/02/2025,网银转账,1,重庆,Tienda física,徐丽,4.9,1190.65,34.900485,103.572428
CLI00387,杨军,3078,笔记本电脑,电脑,8,159.93,1279.44,6.76,Devuelto,16/02/2024,27/02/2024,现金,1,南京,Tienda física,朱燕,4.0,1286.2,40.805014,89.641614
CLI00388,周婷,7377,智能手机,手机,2,128.05,256.1,9.08,Entregado,10/08/2025,16/08/2025,银联卡,1,深圳,Tienda física,朱燕,4.0,265.18,47.890699,105.898606
CLI00389,吴强,9232,智能手机,手机,1,141.52,141.52,10.5,Pendiente,30/03/2024,03/04/2024,支付宝,1,西安,Online,徐丽,1.8,152.02,47.359846,96.14528
CLI00390,吴强,8751,智能手表,穿戴设备,10,182.81,1828.1,3.3,Entregado,24/04/2025,02/05/2025,银联卡,1,深圳,Online,孙明,1.1,1831.4,52.391675,88.503415
CLI00391,郑霞,8937,移动电源,配件,3,196.0,588.0,5.96,Pendiente,13/04/2024,18/04/2024,现金,1,成都,Tienda física,朱燕,3.4,593.96,19.57974,106.330694
CLI00392,刘洋,2985,智能手表,穿戴设备,5,166.87,834.35,2.61,Entregado,18/10/2024,27/10/2024,网银转账,1,西安,Tienda física,徐丽,3.4,836.96,28.625205,130.388857
CLI00393,张敏,8810,智能手机,手机,3,295.35,886.05,10.52,Entregado,15/05/2024,28/05/2024,网银转账,1,广州,Online,朱燕,1.6,896.57,26.263494,84.653791
CLI00394,刘洋,5174,智能手表,穿戴设备,8,87.63,701.04,14.59,Entregado,18/03/2024,21/03/2024,支付宝,1,南京,Online,马超,3.8,715.63,45.13456,114.186804
CLI00395,郑霞,6377,扫地机器人,智能家居,1,141.03,141.03,12.49,En tránsito,09/10/2024,24/10/2024,支付宝,1,广州,Online,徐丽,3.4,153.52,51.464072,105.679978
CLI00396,刘洋,3993,智能手表,穿戴设备,2,135.59,271.18,10.47,Entregado,24/05/2025,31/05/2025,微信支付,1,杭州,Tienda física,孙明,2.5,281.65,40.623709,101.812476
CLI00397,赵磊,5940,平板电脑,平板,4,143.31,573.24,12.75,Entregado,26/08/2024,01/09/2024,支付宝,1,杭州,Online,朱燕,3.2,585.99,45.774405,86.623316
CLI00398,王伟,3185,平板电脑,平板,6,217.19,1303.14,13.47,En tránsito,14/01/2024,17/01/2024,微信支付,1,武汉,Online,朱燕,4.5,1316.61,32.3315,122.441272
CLI00399,周婷,1868,蓝牙音箱,音频,5,58.37,291.85,7.66,Pendiente,05/04/2024,10/04/2024,支付宝,1,西安,Online,朱燕,1.5,299.51,34.449003,96.470099
CLI00400,赵磊,6390,移动电源,配件,1,253.41,253.41,11.66,Cancelado,06/11/2024,11/11/2024,微信支付,1,南京,Tienda física,马超,4.6,265.07,19.741803,83.765536
CLI00401,陈静,3156,无线耳机,音频,7,12.09,84.63,11.45,Cancelado,04/07/2025,16/07/2025,支付宝,1,武汉,Online,马超,2.3,96.08,39.429813,104.315921
CLI00402,陈静,9860,笔记本电脑,电脑,4,194.14,776.56,16.51,Entregado,17/01/2024,27/01/2024,网银转账,1,广州,Online,孙明,4.7,793.07,46.259047,85.360708
CLI00403,刘洋,5859,智能摄像头,智能家居,8,199.18,1593.44,2.97,En tránsito,17/05/2024,01/06/2024,银联卡,1,上海,Tienda física,徐丽,4.9,1596.41,48.496081,93.463244
CLI00404,郑霞,9339,电动牙刷,个人护理,10,16.78,167.8,13.6,En tránsito,24/03/2025,07/04/2025,银联卡,1,杭州,Online,徐丽,4.6,181.4,41.558072,117.960241
CLI00405,刘洋,1608,扫地机器人,智能家居,10,283.61,2836.1,12.76,Pendiente,21/07/2025,01/08/2025,网银转账,1,武汉,Online,徐丽,2.6,2848.86,49.478203,114.163982
CLI00406,李芳,6716,扫地机器人,智能家居,10,39.92,399.2,9.1,En tránsito,03/04/2025,09/04/2025,银联卡,1,北京,Tienda física,马超,1.3,408.3,47.855397,82.414643
CLI00407,赵磊,1516,移动电源,配件,6,194.44,1166.64,16.47,Pendiente,04/10/2024,13/10/2024,支付宝,1,南京,Online,徐丽,3.2,1183.11,43.230154,129.910673
CLI00408,周婷,6363,电动牙刷,个人护理,4,249.17,996.68,8.7,En tránsito,01/09/2024,10/09/2024,现金,1,上海,Online,朱燕,2.8,1005.38,50.213927,89.018169
CLI00409,郑霞,4470,蓝牙音箱,音频,5,72.25,361.25,14.01,Devuelto,26/05/2025,06/06/2025,微信支付,1,西安,Online,徐丽,4.5,375.26,27.482721,96.537487
CLI00410,陈静,4486,蓝牙音箱,音频,6,167.44,1004.64,6.54,Entregado,31/01/2024,07/02/2024,支付宝,1,重庆,Tienda física,孙明,3.9,1011.18,24.380707,74.712003
CLI00411,李芳,4585,扫地机器人,智能家居,6,246.02,1476.12,4.49,En tránsito,29/02/2024,14/03/2024,银联卡,1,北京,Tienda física,孙明,3.0,1480.61,27.382505,97.755921
CLI00412,李芳,5730,智能摄像头,智能家居,1,128.68,128.68,1.88,Pendiente,25/11/2025,10/12/2025,银联卡,1,西安,Tienda física,徐丽,3.9,130.56,39.740707,115.012512
CLI00413,周婷,2775,平板电脑,平板,1,277.42,277.42,13.4,Entregado,27/06/2025,11/07/2025,银联卡,1,西安,Online,朱燕,2.0,290.82,30.557707,129.431531
CLI00414,赵磊,5305,智能手表,穿戴设备,8,186.92,1495.36,14.89,Entregado,12/11/2025,23/11/2025,银联卡,1,上海,Tienda física,徐丽,4.2,1510.25,42.90496,123.289865
CLI00415,李芳,4445,智能摄像头,智能家居,6,236.33,1417.98,13.99,Entregado,12/06/2024,15/06/2024,支付宝,1,南京,Tienda física,孙明,1.8,1431.97,33.148206,125.072415
CLI00416,郑霞,9721,无线耳机,音频,9,181.17,1630.53,2.63,Entregado,30/01/2024,02/02/2024,支付宝,1,杭州,Tienda física,徐丽,3.9,1633.16,19.175356,109.562781
CLI00417,杨军,6958,智能手机,手机,8,89.63,717.04,1.52,Entregado,22/11/2024,06/12/2024,支付宝,1,成都,Online,朱燕,2.3,718.56,42.077875,118.511862
CLI00418,周婷,6483,智能手机,手机,4,223.16,892.64,15.24,Entregado,22/10/2024,29/10/2024,现金,1,南京,Online,孙明,1.8,907.88,40.12537,94.553786
CLI00419,吴强,3248,笔记本电脑,电脑,6,188.11,1128.66,9.34,En tránsito,06/04/2025,18/04/2025,网银转账,1,重庆,Online,孙明,2.9,1138.0,23.551012,107.190938
CLI00420,郑霞,4327,智能摄像头,智能家居,6,57.92,347.52,11.21,Entregado,21/11/2024,30/11/2024,银联卡,1,广州,Tienda física,朱燕,4.2,358.73,34.040782,98.894386
CLI00421,王伟,1452,智能手机,手机,3,96.36,289.08,17.85,En tránsito,19/10/2024,01/11/2024,银联卡,1,武汉,Tienda física,孙明,1.2,306.93,20.838936,108.269652
CLI00422,周婷,9759,智能摄像头,智能家居,2,188.04,376.08,13.23,En tránsito,03/02/2025,10/02/2025,现金,1,杭州,Online,马超,4.9,389.31,49.861633,81.912634
CLI00423,李芳,8883,智能手表,穿戴设备,4,31.84,127.36,2.39,En tránsito,29/07/2024,11/08/2024,网银转账,1,西安,Tienda física,徐丽,2.0,129.75,24.289527,128.408352
CLI00424,周婷,5188,笔记本电脑,电脑,9,67.68,609.12,12.68,Entregado,09/12/2025,17/12/2025,网银转账,1,西安,Tienda física,朱燕,3.7,621.8,38.216445,113.984251
CLI00425,张敏,3668,智能手机,手机,8,261.71,2093.68,15.02,Pendiente,08/09/2024,13/09/2024,银联卡,1,深圳,Online,徐丽,4.5,2108.7,27.204912,95.773507
CLI00426,李芳,8317,电动牙刷,个人护理,6,287.16,1722.96,6.52,En tránsito,02/12/2025,15/12/2025,微信支付,1,上海,Tienda física,徐丽,2.7,1729.48,29.472421,127.493414
CLI00427,吴强,5285,移动电源,配件,4,241.33,965.32,11.86,Cancelado,10/02/2025,14/02/2025,银联卡,1,南京,Tienda física,孙明,2.1,977.18,52.169231,75.174135
CLI00428,王伟,5716,智能手表,穿戴设备,3,24.52,73.56,17.67,En tránsito,06/07/2025,16/07/2025,现金,1,北京,Tienda física,徐丽,2.3,91.23,37.573575,127.766082
CLI00429,赵磊,6179,电动牙刷,个人护理,10,225.73,2257.3,8.26,Entregado,12/06/2025,27/06/2025,微信支付,1,成都,Online,朱燕,1.4,2265.56,46.810817,120.593748
CLI00430,吴强,7713,智能手机,手机,9,63.56,572.04,14.68,En tránsito,11/05/2024,21/05/2024,支付宝,1,武汉,Tienda física,朱燕,2.2,586.72,48.891822,84.628342
CLI00431,周婷,5464,智能手表,穿戴设备,9,68.18,613.62,8.77,En tránsito,20/09/2025,03/10/2025,现金,1,杭州,Tienda física,朱燕,1.6,622.39,44.096659,98.895161
CLI00432,陈静,4849,扫地机器人,智能家居,10,151.39,1513.9,3.23,Entregado,30/10/2024,12/11/2024,现金,1,西安,Tienda física,马超,1.7,1517.13,36.247841,118.326734
CLI00433,杨军,8454,智能摄像头,智能家居,6,128.38,770.28,5.64,Devuelto,05/05/2024,16/05/2024,银联卡,1,北京,Tienda física,徐丽,4.3,775.92,35.291078,104.000637
CLI00434,赵磊,9494,蓝牙音箱,音频,2,188.41,376.82,3.55,Entregado,01/11/2025,16/11/2025,网银转账,1,杭州,Online,马超,4.1,380.37,24.746422,135.065552
CLI00435,周婷,7148,智能手表,穿戴设备,8,21.59,172.72,13.14,Pendiente,14/03/2024,23/03/2024,网银转账,1,上海,Online,马超,4.8,185.86,51.972225,121.970726
CLI00436,杨军,6509,扫地机器人,智能家居,2,238.06,476.12,5.77,En tránsito,28/10/2025,09/11/2025,支付宝,1,上海,Online,孙明,3.2,481.89,51.028722,100.720965
CLI00437,李芳,7676,电动牙刷,个人护理,4,43.85,175.4,14.87,En tránsito,09/12/2025,21/12/2025,银联卡,1,广州,Online,朱燕,4.9,190.27,36.598268,123.860058
CLI00438,吴强,4834,扫地机器人,智能家居,3,10.34,31.02,5.57,Entregado,13/04/2025,19/04/2025,现金,1,深圳,Tienda física,朱燕,4.0,36.59,49.282094,121.197344
CLI00439,刘洋,7092,无线耳机,音频,9,151.69,1365.21,9.8,Entregado,19/07/2024,22/07/2024,网银转账,1,西安,Online,徐丽,1.9,1375.01,32.33697,82.197697
CLI00440,刘洋,4212,电动牙刷,个人护理,8,282.22,2257.76,4.15,En tránsito,28/04/2024,04/05/2024,网银转账,1,北京,Tienda física,马超,3.9,2261.91,34.767112,92.007885
CLI00441,周婷,3581,笔记本电脑,电脑,4,248.99,995.96,15.13,Entregado,19/03/2025,28/03/2025,微信支付,1,杭州,Tienda física,徐丽,3.7,1011.09,31.192882,89.631085
CLI00442,杨军,6646,电动牙刷,个人护理,9,111.38,1002.42,2.16,En tránsito,05/02/2025,12/02/2025,微信支付,1,深圳,Online,孙明,2.3,1004.58,47.56544,119.069243
CLI00443,郑霞,3658,蓝牙音箱,音频,8,65.88,527.04,12.92,Entregado,01/08/2024,13/08/2024,网银转账,1,南京,Tienda física,徐丽,2.9,539.96,18.784998,119.484709
CLI00444,张敏,5331,平板电脑,平板,5,222.77,1113.85,12.3,Entregado,25/12/2024,05/01/2025,现金,1,广州,Tienda física,朱燕,2.7,1126.15,24.79465,98.537976
CLI00445,李芳,6246,智能手表,穿戴设备,10,29.6,296.0,17.94,Entregado,01/10/2024,15/10/2024,银联卡,1,南京,Tienda física,朱燕,2.1,313.94,28.118399,128.475256
CLI00446,吴强,7236,蓝牙音箱,音频,8,182.93,1463.44,3.68,Entregado,16/11/2024,20/11/2024,现金,1,南京,Online,徐丽,4.0,1467.12,18.845235,125.107568
CLI00447,李芳,3573,平板电脑,平板,3,88.35,265.05,7.22,Entregado,11/04/2024,22/04/2024,支付宝,1,南京,Tienda física,孙明,4.1,272.27,51.542093,122.517694
CLI00448,刘洋,1370,智能摄像头,智能家居,6,202.25,1213.5,13.6,En tránsito,08/02/2024,13/02/2024,微信支付,1,成都,Tienda física,朱燕,4.2,1227.1,33.76162,133.134881
CLI00449,王伟,6017,平板电脑,平板,10,69.09,690.9,2.7,Entregado,24/10/2024,04/11/2024,支付宝,1,广州,Online,徐丽,2.7,693.6,51.717552,85.182487
CLI00450,赵磊,3249,笔记本电脑,电脑,1,74.24,74.24,9.94,Pendiente,14/01/2025,20/01/2025,银联卡,1,重庆,Online,马超,4.7,84.18,31.38466,101.793632
CLI00451,杨军,3089,智能摄像头,智能家居,6,125.94,755.64,5.8,Entregado,06/07/2025,10/07/2025,现金,1,北京,Online,马超,2.0,761.44,51.806296,80.474878
CLI00452,赵磊,1766,平板电脑,平板,8,146.66,1173.28,11.0,Entregado,19/02/2024,28/02/2024,支付宝,1,重庆,Tienda física,徐丽,4.7,1184.28,32.644323,117.651639
CLI00453,周婷,3809,笔记本电脑,电脑,2,52.59,105.18,8.8,Entregado,23/08/2025,27/08/2025,现金,1,武汉,Tienda física,朱燕,2.4,113.98,38.944452,113.027922
CLI00454,陈静,8740,蓝牙音箱,音频,10,204.79,2047.9,13.32,Entregado,16/12/2025,24/12/2025,网银转账,1,重庆,Tienda física,朱燕,1.2,2061.22,50.92401,86.718936
CLI00455,陈静,5508,智能手表,穿戴设备,6,230.82,1384.92,16.04,Cancelado,20/10/2024,04/11/2024,网银转账,1,广州,Tienda física,马超,1.3,1400.96,38.662024,122.047346
CLI00456,周婷,5435,智能手机,手机,1,40.78,40.78,3.04,Cancelado,10/07/2025,18/07/2025,微信支付,1,重庆,Tienda física,徐丽,4.4,43.82,35.499991,134.618481
CLI00457,赵磊,4701,无线耳机,音频,2,23.66,47.32,14.66,Entregado,13/12/2025,27/12/2025,现金,1,南京,Tienda física,孙明,1.8,61.98,21.6584,78.785278
CLI00458,周婷,5763,蓝牙音箱,音频,10,285.36,2853.6,1.47,Pendiente,04/02/2024,08/02/2024,现金,1,深圳,Tienda física,徐丽,2.8,2855.07,42.248972,87.688118
CLI00459,郑霞,3681,无线耳机,音频,5,290.24,1451.2,14.27,Entregado,15/02/2025,21/02/2025,现金,1,南京,Online,朱燕,1.3,1465.47,21.527567,80.050361
CLI00460,李芳,3568,智能手机,手机,3,278.95,836.85,5.07,Cancelado,16/08/2024,21/08/2024,银联卡,1,武汉,Tienda física,徐丽,2.4,841.92,19.90837,105.903653
CLI00461,陈静,8177,智能手表,穿戴设备,9,152.44,1371.96,2.76,Entregado,09/01/2025,14/01/2025,网银转账,1,上海,Online,马超,3.4,1374.72,51.937373,94.763957
CLI00462,张敏,6544,扫地机器人,智能家居,10,273.69,2736.9,4.39,En tránsito,23/08/2025,27/08/2025,微信支付,1,广州,Tienda física,朱燕,3.3,2741.29,50.790031,111.611873
CLI00463,赵磊,8988,蓝牙音箱,音频,8,293.6,2348.8,12.33,Entregado,11/07/2025,26/07/2025,银联卡,1,武汉,Tienda física,徐丽,1.1,2361.13,43.542146,81.084671
CLI00464,杨军,2319,笔记本电脑,电脑,2,217.91,435.82,3.15,En tránsito,30/05/2024,06/06/2024,现金,1,深圳,Tienda física,孙明,4.7,438.97,35.585032,125.117518
CLI00465,刘洋,6712,智能手表,穿戴设备,8,88.28,706.24,1.47,En tránsito,13/08/2025,23/08/2025,微信支付,1,成都,Online,朱燕,1.3,707.71,21.943168,80.138718
CLI00466,赵磊,8692,智能摄像头,智能家居,7,105.93,741.51,15.19,Entregado,14/03/2025,21/03/2025,支付宝,1,重庆,Online,徐丽,3.8,756.7,47.974504,84.173065
CLI00467,张敏,3383,蓝牙音箱,音频,10,296.76,2967.6,15.92,Entregado,23/02/2024,06/03/2024,现金,1,杭州,Online,孙明,3.0,2983.52,43.083761,85.266277
CLI00468,郑霞,1646,扫地机器人,智能家居,2,288.34,576.68,1.24,En tránsito,03/02/2024,06/02/2024,银联卡,1,上海,Online,孙明,1.4,577.92,19.942704,126.14503
CLI00469,赵磊,7352,平板电脑,平板,10,199.96,1999.6,4.08,Pendiente,25/04/2025,06/05/2025,银联卡,1,深圳,Tienda física,马超,3.5,2003.68,48.09143,117.353196
CLI00470,杨军,4205,扫地机器人,智能家居,2,78.08,156.16,11.62,Cancelado,04/01/2025,19/01/2025,支付宝,1,南京,Online,孙明,4.4,167.78,44.55349,121.400609
CLI00471,郑霞,2947,扫地机器人,智能家居,5,269.66,1348.3,13.25,En tránsito,12/11/2024,25/11/2024,银联卡,1,南京,Online,徐丽,4.2,1361.55,49.248451,87.76664
CLI00472,杨军,8144,无线耳机,音频,7,289.55,2026.85,7.28,Entregado,18/07/2024,31/07/2024,微信支付,1,深圳,Tienda física,徐丽,1.0,2034.13,28.488208,127.48536
CLI00473,陈静,7484,移动电源,配件,9,147.08,1323.72,2.51,Entregado,23/04/2024,06/05/2024,支付宝,1,重庆,Online,孙明,3.9,1326.23,28.575103,104.519343
CLI00474,陈静,1208,智能摄像头,智能家居,8,234.21,1873.68,13.85,Entregado,07/11/2024,19/11/2024,银联卡,1,武汉,Tienda física,徐丽,2.8,1887.53,33.047191,118.977756
CLI00475,李芳,3604,扫地机器人,智能家居,5,86.3,431.5,4.89,Entregado,14/06/2024,25/06/2024,网银转账,1,重庆,Tienda física,孙明,1.1,436.39,38.052449,87.549079
CLI00476,张敏,7032,智能手表,穿戴设备,8,48.51,388.08,12.33,Pendiente,04/11/2024,10/11/2024,现金,1,深圳,Online,朱燕,2.1,400.41,23.581302,86.531669
CLI00477,陈静,1086,蓝牙音箱,音频,4,220.31,881.24,2.37,En tránsito,13/03/2024,17/03/2024,微信支付,1,广州,Tienda física,马超,1.6,883.61,46.983222,74.331135
CLI00478,郑霞,4787,平板电脑,平板,2,19.31,38.62,12.38,Entregado,06/08/2025,20/08/2025,支付宝,1,武汉,Online,孙明,2.1,51.0,44.20277,78.949249
CLI00479,王伟,3998,笔记本电脑,电脑,5,209.25,1046.25,5.98,Entregado,23/11/2025,30/11/2025,现金,1,西安,Tienda física,朱燕,4.9,1052.23,18.661959,131.398663
CLI00480,杨军,7416,笔记本电脑,电脑,7,255.6,1789.2,11.51,Entregado,22/02/2024,04/03/2024,现金,1,深圳,Tienda física,孙明,4.2,1800.71,28.007446,119.330144
CLI00481,陈静,4002,笔记本电脑,电脑,1,273.37,273.37,14.37,Entregado,19/07/2024,31/07/2024,网银转账,1,杭州,Tienda física,孙明,1.3,287.74,31.557428,113.701993
CLI00482,李芳,6069,智能手机,手机,10,186.27,1862.7,11.63,Entregado,30/07/2025,13/08/2025,现金,1,广州,Tienda física,孙明,4.3,1874.33,32.123444,80.078681
CLI00483,王伟,5512,无线耳机,音频,7,123.74,866.18,4.75,Entregado,27/07/2024,04/08/2024,支付宝,1,北京,Online,徐丽,3.9,870.93,31.607066,115.950235
CLI00484,周婷,9972,扫地机器人,智能家居,9,155.32,1397.88,11.05,Entregado,15/12/2024,25/12/2024,现金,1,上海,Online,马超,3.5,1408.93,41.643262,73.834064
CLI00485,吴强,9122,移动电源,配件,1,182.94,182.94,16.33,En tránsito,01/06/2025,11/06/2025,银联卡,1,西安,Online,马超,4.6,199.27,40.126346,102.095197
CLI00486,赵磊,7460,电动牙刷,个人护理,9,45.22,406.98,5.52,Cancelado,17/07/2025,24/07/2025,银联卡,1,北京,Tienda física,马超,4.7,412.5,52.669705,92.914645
CLI00487,吴强,4584,无线耳机,音频,3,115.92,347.76,13.05,Entregado,17/10/2025,29/10/2025,网银转账,1,西安,Online,孙明,4.1,360.81,35.008481,114.809255
CLI00488,周婷,6851,电动牙刷,个人护理,10,117.99,1179.9,7.19,Entregado,13/11/2024,16/11/2024,现金,1,南京,Online,徐丽,1.3,1187.09,52.529771,104.015284
CLI00489,李芳,7025,移动电源,配件,10,264.36,2643.6,3.82,Pendiente,08/08/2025,12/08/2025,支付宝,1,杭州,Online,孙明,3.1,2647.42,26.436604,101.122762
CLI00490,周婷,8702,智能摄像头,智能家居,8,44.66,357.28,17.2,Pendiente,19/07/2024,28/07/2024,银联卡,1,深圳,Online,马超,2.1,374.48,36.114142,98.44353
CLI00491,王伟,8912,平板电脑,平板,4,31.37,125.48,5.02,Entregado,02/02/2025,11/02/2025,现金,1,南京,Online,朱燕,1.2,130.5,22.47188,81.321792
CLI00492,赵磊,5584,平板电脑,平板,4,25.06,100.24,7.59,Entregado,07/07/2024,20/07/2024,网银转账,1,西安,Tienda física,马超,4.6,107.83,53.044088,102.670795
CLI00493,吴强,4942,移动电源,配件,6,17.81,106.86,11.86,Pendiente,08/04/2024,21/04/2024,微信支付,1,武汉,Online,徐丽,3.3,118.72,36.870848,126.848659
CLI00494,刘洋,7481,蓝牙音箱,音频,5,108.1,540.5,6.23,En tránsito,30/04/2024,08/05/2024,支付宝,1,上海,Tienda física,马超,4.9,546.73,44.71162,86.259999
CLI00495,王伟,1238,无线耳机,音频,3,12.64,37.92,8.41,En tránsito,14/06/2025,24/06/2025,网银转账,1,武汉,Tienda física,徐丽,4.1,46.33,29.254537,92.403643
CLI00496,杨军,7308,移动电源,配件,5,296.49,1482.45,4.24,Cancelado,23/08/2025,06/09/2025,网银转账,1,武汉,Online,孙明,3.4,1486.69,45.104379,107.376426
CLI00497,周婷,7068,扫地机器人,智能家居,2,91.67,183.34,1.72,Entregado,12/12/2025,23/12/2025,微信支付,1,西安,Tienda física,徐丽,2.3,185.06,24.90307,101.447772
CLI00498,刘洋,7514,平板电脑,平板,3,232.15,696.45,11.6,Entregado,10/09/2024,16/09/2024,现金,1,深圳,Tienda física,马超,2.3,708.05,50.342305,83.925708
CLI00499,陈静,5948,平板电脑,平板,4,247.78,991.12,12.33,En tránsito,20/01/2025,28/01/2025,银联卡,1,广州,Online,孙明,4.2,1003.45,26.622484,120.048669
CLI00500,张敏,4063,智能手表,穿戴设备,2,14.65,29.3,12.39,En tránsito,01/01/2025,07/01/2025,现金,1,南京,Online,徐丽,1.7,41.69,36.090608,111.029724
CLI00501,吴强,1838,移动电源,配件,8,140.95,1127.6,13.07,Entregado,08/06/2024,18/06/2024,现金,1,成都,Online,孙明,1.8,1140.67,28.775285,92.560638
CLI00502,吴强,7820,笔记本电脑,电脑,10,288.5,2885.0,2.72,En tránsito,28/06/2024,06/07/2024,支付宝,1,重庆,Online,孙明,3.9,2887.72,50.809027,115.255312
CLI00503,李芳,9901,笔记本电脑,电脑,5,143.94,719.7,11.08,En tránsito,14/09/2024,27/09/2024,支付宝,1,杭州,Online,孙明,4.9,730.78,40.567841,76.97486
CLI00504,刘洋,2187,移动电源,配件,9,279.12,2512.08,12.2,Entregado,31/07/2024,15/08/2024,银联卡,1,广州,Tienda física,马超,1.1,2524.28,43.393066,118.844154
CLI00505,张敏,6605,笔记本电脑,电脑,2,20.25,40.5,8.75,Entregado,17/12/2025,24/12/2025,微信支付,1,西安,Online,朱燕,1.5,49.25,30.515907,116.606821
CLI00506,刘洋,4889,电动牙刷,个人护理,7,192.03,1344.21,9.76,Entregado,09/01/2024,13/01/2024,网银转账,1,西安,Tienda física,徐丽,2.1,1353.97,19.90345,119.829722
CLI00507,王伟,1545,智能手机,手机,5,20.46,102.3,7.71,Entregado,12/11/2025,26/11/2025,银联卡,1,深圳,Tienda física,孙明,4.6,110.01,37.763868,111.884094
CLI00508,周婷,5156,智能手机,手机,5,174.98,874.9,17.4,Entregado,07/12/2024,20/12/2024,银联卡,1,南京,Tienda física,朱燕,3.0,892.3,19.432968,78.193389
CLI00509,赵磊,2396,移动电源,配件,5,279.38,1396.9,4.76,En tránsito,19/08/2024,24/08/2024,支付宝,1,西安,Online,马超,1.0,1401.66,52.146849,118.913453
CLI00510,吴强,9865,平板电脑,平板,9,52.43,471.87,11.13,Entregado,08/02/2025,11/02/2025,网银转账,1,成都,Online,徐丽,3.9,483.0,41.597179,132.989823
CLI00511,李芳,3942,电动牙刷,个人护理,10,80.82,808.2,11.27,Entregado,31/08/2024,13/09/2024,网银转账,1,北京,Tienda física,徐丽,3.7,819.47,23.285174,89.618066
CLI00512,赵磊,7515,扫地机器人,智能家居,3,8.84,26.52,16.76,Entregado,20/12/2025,03/01/2026,网银转账,1,北京,Tienda física,马超,3.5,43.28,39.836539,86.842025
CLI00513,赵磊,2488,智能手表,穿戴设备,7,11.84,82.88,16.94,Entregado,08/11/2025,22/11/2025,微信支付,1,重庆,Tienda física,朱燕,2.5,99.82,27.119085,115.451686
CLI00514,郑霞,3221,智能摄像头,智能家居,8,241.68,1933.44,11.12,Entregado,02/04/2024,09/04/2024,银联卡,1,南京,Tienda física,马超,3.5,1944.56,27.083282,112.000853
CLI00515,李芳,3260,移动电源,配件,6,159.3,955.8,2.97,En tránsito,17/07/2024,24/07/2024,银联卡,1,成都,Online,马超,4.3,958.77,50.867933,105.561925
CLI00516,张敏,3720,电动牙刷,个人护理,6,194.87,1169.22,17.87,Devuelto,05/04/2025,13/04/2025,微信支付,1,武汉,Tienda física,朱燕,1.5,1187.09,35.058077,99.56242
CLI00517,吴强,3596,平板电脑,平板,9,192.5,1732.5,2.65,Entregado,01/12/2025,10/12/2025,银联卡,1,上海,Tienda física,马超,3.2,1735.15,38.489917,75.884087
CLI00518,李芳,3181,电动牙刷,个人护理,7,18.11,126.77,11.23,Entregado,05/05/2025,17/05/2025,支付宝,1,上海,Online,徐丽,2.1,138.0,18.370239,99.487962
CLI00519,周婷,4052,扫地机器人,智能家居,7,9.3,65.1,2.4,Devuelto,04/05/2025,16/05/2025,银联卡,1,北京,Tienda física,徐丽,2.2,67.5,38.201567,83.947865
CLI00520,赵磊,1151,无线耳机,音频,3,270.52,811.56,12.38,Entregado,18/01/2024,22/01/2024,支付宝,1,重庆,Online,马超,1.4,823.94,34.805371,134.918852
CLI00521,吴强,4992,智能手机,手机,7,296.5,2075.5,7.08,Entregado,27/10/2025,01/11/2025,现金,1,上海,Tienda física,马超,1.7,2082.58,48.801709,125.531621
CLI00522,李芳,5997,平板电脑,平板,1,24.04,24.04,16.59,Entregado,20/01/2024,01/02/2024,网银转账,1,广州,Online,马超,5.0,40.63,34.208166,84.087852
CLI00523,陈静,5473,电动牙刷,个人护理,8,29.02,232.16,12.82,En tránsito,23/12/2024,05/01/2025,微信支付,1,武汉,Online,徐丽,3.8,244.98,29.525441,88.482676
CLI00524,张敏,2202,智能手表,穿戴设备,2,86.33,172.66,13.94,Entregado,21/12/2025,31/12/2025,现金,1,成都,Tienda física,孙明,4.3,186.6,40.521311,114.40618
CLI00525,刘洋,2791,智能手表,穿戴设备,6,222.32,1333.92,8.33,Entregado,18/10/2025,01/11/2025,现金,1,西安,Online,马超,2.9,1342.25,42.727825,76.220712
CLI00526,杨军,4322,智能手机,手机,3,211.33,633.99,13.87,Entregado,02/10/2024,06/10/2024,现金,1,杭州,Online,孙明,3.3,647.86,37.712717,98.817142
CLI00527,王伟,9996,平板电脑,平板,9,249.93,2249.37,11.9,Entregado,13/03/2025,26/03/2025,银联卡,1,北京,Tienda física,徐丽,3.2,2261.27,51.459382,87.514299
CLI00528,周婷,4374,智能手机,手机,10,68.0,680.0,1.95,Entregado,13/12/2025,21/12/2025,支付宝,1,西安,Tienda física,孙明,2.0,681.95,40.942174,95.667949
CLI00529,李芳,1599,智能手表,穿戴设备,4,51.36,205.44,5.59,Devuelto,04/02/2024,14/02/2024,支付宝,1,重庆,Tienda física,朱燕,3.3,211.03,51.079221,105.335858
CLI00530,李芳,9023,电动牙刷,个人护理,7,69.65,487.55,15.89,En tránsito,11/03/2025,22/03/2025,网银转账,1,西安,Online,马超,1.5,503.44,43.569294,86.577567
