ID Cliente,Nombre Cliente,ID Producto,Producto,Categoría del Producto,Cantidad,Precio Unitario,Precio,Costo de envío,Estado de Envío,Fecha de Compra,Fecha de Envío,Método de pago,Cantidad de cuotas,Ciudad,Lugar de Compra,Vendedor,Calificación,Total Venta,lat,lon
CLI00869,Valentina López,3668,Falda midi,Ropa,3,168.17,504.51,2.47,Entregado,30/11/2024,11/12/2024,Transferencia,1,Mérida,Online,Miguel Vargas,4.3,506.98,9.450128,-72.956219
CLI00870,Carlos Pérez,6306,Gafas de sol,Accesorios,3,170.04,510.12,25.41,Entregado,16/10/2024,24/10/2024,Pago móvil,1,Caracas,Online,Luisa Morales,3.0,535.53,11.878574,-71.411196
CLI00871,Valentina López,9565,Pantalón casual,Ropa,4,55.01,220.04,12.09,Entregado,24/03/2024,02/04/2024,Tarjeta débito,1,Maracaibo,Tienda física,Carmen Suárez,3.2,232.13,10.108589,-64.635447
CLI00872,María González,3539,Pulsera plateada,Joyería,2,409.04,818.08,14.56,Entregado,24/09/2024,30/09/2024,Tarjeta crédito,1,Caracas,Online,Luisa Morales,2.9,832.64,7.985574,-63.059875
CLI00873,Luis Hernández,3255,Pulsera plateada,Joyería,6,168.25,1009.5,23.17,En tránsito,20/01/2024,31/01/2024,Tarjeta débito,1,Cumaná,Online,Carmen Suárez,3.2,1032.67,7.976572,-65.339473
CLI00874,José Ramírez,4760,Falda midi,Ropa,8,13.5,108.0,21.65,Entregado,11/01/2025,22/01/2025,Tarjeta crédito,12,Barquisimeto,Online,Pedro Castillo,4.7,129.65,11.074717,-69.500868
CLI00875,Valentina López,9370,Gafas de sol,Accesorios,3,419.06,1257.18,23.12,Entregado,19/07/2024,27/07/2024,Tarjeta débito,1,Barcelona,Online,Miguel Vargas,2.8,1280.3,9.760391,-60.235581
CLI00876,Gabriela Torres,4352,Pantalón casual,Ropa,2,30.41,60.82,24.53,En tránsito,29/07/2024,04/08/2024,Pago móvil,1,Maracay,Online,Miguel Vargas,2.4,85.35,8.039217,-64.847412
CLI00877,Andrés Díaz,4552,Pulsera plateada,Joyería,1,161.85,161.85,8.06,Entregado,07/12/2024,13/12/2024,Transferencia,1,Barcelona,Tienda física,Carmen Suárez,4.9,169.91,10.447977,-71.069027
CLI00878,Ana Rodríguez,8867,Pulsera plateada,Joyería,10,149.82,1498.2,29.63,Pendiente,11/09/2024,15/09/2024,Pago móvil,1,Maracaibo,Online,Pedro Castillo,3.5,1527.83,11.57153,-60.518374
CLI00879,Carlos Pérez,5971,Collar dorado,Joyería,7,367.09,2569.63,28.91,Entregado,11/01/2025,17/01/2025,Tarjeta crédito,12,Mérida,Online,Miguel Vargas,2.7,2598.54,7.898536,-62.89901
CLI00880,Gabriela Torres,5948,Pantalón casual,Ropa,5,233.89,1169.45,28.1,Devuelto,28/07/2024,01/08/2024,Efectivo,1,Cumaná,Online,Pedro Castillo,1.5,1197.55,10.98916,-67.154198
CLI00881,Ana Rodríguez,5424,Vestido de noche,Ropa,10,245.07,2450.7,22.48,Entregado,07/03/2024,16/03/2024,Transferencia,1,Caracas,Online,Carmen Suárez,2.7,2473.18,9.849087,-70.937191
CLI00882,Valentina López,1721,Blusa floral,Ropa,5,357.85,1789.25,22.13,Entregado,30/09/2024,03/10/2024,Tarjeta débito,1,Barquisimeto,Online,Carmen Suárez,4.2,1811.38,12.181685,-72.704338
CLI00883,Valentina López,9004,Cartera de cuero,Accesorios,1,150.39,150.39,4.48,Entregado,28/04/2025,09/05/2025,Tarjeta crédito,6,Mérida,Online,Miguel Vargas,3.9,154.87,9.325866,-70.951503
CLI00884,José Ramírez,7096,Collar dorado,Joyería,6,385.98,2315.88,6.13,En tránsito,21/05/2025,03/06/2025,Pago móvil,1,Barcelona,Tienda física,Carmen Suárez,1.3,2322.01,8.914081,-71.44184
CLI00885,Carlos Pérez,8644,Collar dorado,Joyería,9,432.28,3890.52,6.6,Entregado,02/06/2025,15/06/2025,Tarjeta crédito,6,Valencia,Online,Luisa Morales,4.3,3897.12,9.543941,-62.183514
CLI00886,Valentina López,9214,Pulsera plateada,Joyería,1,264.59,264.59,18.11,Entregado,17/07/2025,30/07/2025,Tarjeta crédito,3,Mérida,Tienda física,Pedro Castillo,2.3,282.7,11.480463,-68.260151
CLI00887,Andrés Díaz,9570,Gafas de sol,Accesorios,4,292.74,1170.96,23.0,En tránsito,18/04/2024,24/04/2024,Transferencia,1,Valencia,Online,Pedro Castillo,4.6,1193.96,12.064834,-62.500875
CLI00888,Carlos Pérez,3365,Blusa floral,Ropa,5,128.5,642.5,13.37,Pendiente,08/07/2025,21/07/2025,Efectivo,1,Barquisimeto,Online,Pedro Castillo,1.1,655.87,8.332732,-70.792859
CLI00889,Andrés Díaz,2098,Zapatos de tacón,Calzado,8,476.0,3808.0,13.81,Entregado,16/02/2025,19/02/2025,Pago móvil,1,Maracay,Tienda física,Carmen Suárez,2.5,3821.81,9.136661,-64.94002
CLI00890,Valentina López,1686,Collar dorado,Joyería,1,255.0,255.0,11.84,Entregado,29/04/2025,14/05/2025,Transferencia,1,Maracaibo,Tienda física,Miguel Vargas,4.8,266.84,10.813332,-59.872383
CLI00891,Andrés Díaz,1633,Collar dorado,Joyería,2,242.69,485.38,17.22,Entregado,08/10/2025,12/10/2025,Transferencia,1,Barcelona,Tienda física,Luisa Morales,3.4,502.6,9.86483,-68.941221
CLI00892,Ana Rodríguez,4548,Falda midi,Ropa,7,56.53,395.71,21.15,Entregado,22/11/2025,07/12/2025,Efectivo,1,Cumaná,Online,Luisa Morales,2.9,416.86,10.867377,-68.059596
CLI00893,Luis Hernández,5148,Falda midi,Ropa,2,352.13,704.26,15.75,Cancelado,27/10/2024,01/11/2024,Efectivo,1,Maracay,Tienda física,Carmen Suárez,1.4,720.01,8.481103,-61.995445
CLI00894,Andrés Díaz,8899,Collar dorado,Joyería,4,12.79,51.16,23.72,Pendiente,29/06/2024,14/07/2024,Transferencia,1,Caracas,Tienda física,Luisa Morales,1.9,74.88,11.608489,-65.421807
CLI00895,José Ramírez,4747,Collar dorado,Joyería,2,59.75,119.5,5.9,En tránsito,11/09/2025,23/09/2025,Efectivo,1,Cumaná,Tienda física,Miguel Vargas,4.2,125.4,9.691883,-63.736481
CLI00896,María González,9904,Blusa floral,Ropa,7,242.09,1694.63,9.81,Entregado,08/03/2025,12/03/2025,Efectivo,1,Maracaibo,Tienda física,Miguel Vargas,2.9,1704.44,10.0313,-70.016369
CLI00897,Carlos Pérez,2982,Vestido de noche,Ropa,3,52.32,156.96,7.23,Entregado,06/11/2025,17/11/2025,Tarjeta débito,1,Maracay,Tienda física,Pedro Castillo,4.9,164.19,10.687556,-65.441373
CLI00898,María González,1651,Cartera de cuero,Accesorios,4,82.22,328.88,5.73,En tránsito,12/01/2024,20/01/2024,Efectivo,1,Caracas,Online,Miguel Vargas,3.3,334.61,7.838973,-61.414807
CLI00899,Carlos Pérez,6235,Cartera de cuero,Accesorios,8,402.6,3220.8,7.28,Entregado,05/05/2025,11/05/2025,Efectivo,1,Valencia,Tienda física,Pedro Castillo,1.6,3228.08,8.358605,-66.416783
CLI00900,Luis Hernández,8826,Pulsera plateada,Joyería,2,287.42,574.84,8.92,En tránsito,02/10/2025,10/10/2025,Tarjeta crédito,6,Barcelona,Online,Carmen Suárez,1.2,583.76,9.210145,-67.972511
CLI00901,Valentina López,7122,Gafas de sol,Accesorios,8,307.15,2457.2,26.27,En tránsito,10/05/2024,20/05/2024,Pago móvil,1,Barcelona,Online,Luisa Morales,3.4,2483.47,9.065562,-62.863161
CLI00902,Gabriela Torres,1506,Gafas de sol,Accesorios,2,285.23,570.46,21.73,En tránsito,18/10/2025,21/10/2025,Tarjeta débito,1,Maracay,Tienda física,Miguel Vargas,2.9,592.19,11.34997,-60.919005
CLI00903,Carlos Pérez,9770,Falda midi,Ropa,6,460.47,2762.82,25.95,Entregado,14/05/2025,23/05/2025,Pago móvil,1,Valencia,Tienda física,Miguel Vargas,1.4,2788.77,9.954572,-68.677465
CLI00904,Gabriela Torres,5122,Zapatos de tacón,Calzado,5,438.63,2193.15,18.64,Entregado,27/11/2024,03/12/2024,Pago móvil,1,Barquisimeto,Tienda física,Miguel Vargas,1.8,2211.79,9.273993,-64.172648
CLI00905,Carlos Pérez,5323,Falda midi,Ropa,7,338.15,2367.05,7.27,En tránsito,22/05/2024,06/06/2024,Tarjeta débito,1,Barquisimeto,Tienda física,Miguel Vargas,1.8,2374.32,9.835838,-66.278479
CLI00906,José Ramírez,5775,Cartera de cuero,Accesorios,4,303.08,1212.32,19.74,Entregado,25/10/2025,09/11/2025,Transferencia,1,Mérida,Online,Carmen Suárez,2.9,1232.06,8.991258,-65.629443
CLI00907,Gabriela Torres,3397,Zapatos de tacón,Calzado,10,45.3,453.0,5.48,Entregado,17/07/2025,26/07/2025,Efectivo,1,Maracaibo,Online,Miguel Vargas,4.7,458.48,9.800946,-59.923474
CLI00908,Ana Rodríguez,9374,Falda midi,Ropa,7,107.6,753.2,3.43,Entregado,16/05/2025,28/05/2025,Efectivo,1,Cumaná,Tienda física,Carmen Suárez,2.3,756.63,8.4148,-71.640626
CLI00909,Gabriela Torres,1672,Blusa floral,Ropa,5,62.66,313.3,16.99,Entregado,08/04/2024,22/04/2024,Transferencia,1,Barquisimeto,Online,Pedro Castillo,1.0,330.29,9.285466,-64.87114
CLI00910,Valentina López,5656,Gafas de sol,Accesorios,4,122.94,491.76,19.31,Entregado,30/09/2024,11/10/2024,Tarjeta débito,1,Barquisimeto,Online,Pedro Castillo,3.2,511.07,9.193558,-70.331724
CLI00911,María González,4328,Pulsera plateada,Joyería,10,18.55,185.5,6.49,Entregado,20/09/2025,27/09/2025,Transferencia,1,Maracaibo,Online,Luisa Morales,4.4,191.99,8.772283,-67.096661
CLI00912,Andrés Díaz,3843,Cartera de cuero,Accesorios,5,62.62,313.1,8.69,Entregado,16/08/2025,28/08/2025,Transferencia,1,Cumaná,Online,Luisa Morales,1.4,321.79,8.160787,-63.682262
CLI00913,Andrés Díaz,3463,Gafas de sol,Accesorios,10,377.84,3778.4,2.64,En tránsito,29/07/2024,11/08/2024,Transferencia,1,Barcelona,Tienda física,Miguel Vargas,1.1,3781.04,10.033261,-68.063341
CLI00914,Luis Hernández,4366,Perfume importado,Belleza,3,354.69,1064.07,18.83,En tránsito,21/01/2025,26/01/2025,Transferencia,1,Barquisimeto,Online,Miguel Vargas,2.4,1082.9,9.006224,-63.648394
CLI00915,Valentina López,7216,Falda midi,Ropa,8,480.72,3845.76,21.22,Entregado,22/10/2025,05/11/2025,Efectivo,1,Cumaná,Online,Carmen Suárez,3.3,3866.98,9.381891,-73.023329
CLI00916,Carlos Pérez,8296,Gafas de sol,Accesorios,2,224.31,448.62,11.75,Entregado,23/09/2024,03/10/2024,Tarjeta crédito,3,Barquisimeto,Online,Pedro Castillo,4.9,460.37,9.404116,-63.030412
CLI00917,María González,3601,Blusa floral,Ropa,10,350.7,3507.0,3.4,Entregado,18/09/2024,28/09/2024,Tarjeta crédito,6,Valencia,Tienda física,Miguel Vargas,4.5,3510.4,8.618488,-67.772231
CLI00918,Carlos Pérez,9528,Blusa floral,Ropa,4,437.19,1748.76,19.39,Entregado,29/06/2024,06/07/2024,Pago móvil,1,Cumaná,Tienda física,Luisa Morales,1.9,1768.15,11.354006,-70.662302
CLI00919,Gabriela Torres,2103,Blusa floral,Ropa,5,410.47,2052.35,7.0,Entregado,18/04/2025,29/04/2025,Tarjeta débito,1,Valencia,Online,Luisa Morales,2.0,2059.35,7.838485,-61.752001
CLI00920,Luis Hernández,9409,Vestido de noche,Ropa,9,257.21,2314.89,3.59,Entregado,19/02/2024,29/02/2024,Tarjeta crédito,3,Barquisimeto,Tienda física,Miguel Vargas,2.8,2318.48,9.801754,-63.712176
CLI00921,Valentina López,3655,Falda midi,Ropa,1,42.87,42.87,12.57,Entregado,16/04/2025,27/04/2025,Transferencia,1,Barcelona,Tienda física,Carmen Suárez,4.8,55.44,11.950456,-68.521871
CLI00922,José Ramírez,5119,Pulsera plateada,Joyería,7,91.78,642.46,26.02,Entregado,07/02/2024,13/02/2024,Efectivo,1,Mérida,Tienda física,Pedro Castillo,3.4,668.48,9.614617,-68.224753
CLI00923,Andrés Díaz,1391,Perfume importado,Belleza,8,107.36,858.88,2.45,Entregado,15/10/2025,30/10/2025,Tarjeta crédito,12,Valencia,Tienda física,Carmen Suárez,2.0,861.33,7.872063,-70.234535
CLI00924,Ana Rodríguez,5143,Collar dorado,Joyería,7,238.51,1669.57,15.03,Pendiente,19/04/2025,24/04/2025,Transferencia,1,Caracas,Online,Luisa Morales,4.6,1684.6,11.860086,-69.311856
CLI00925,María González,6743,Collar dorado,Joyería,7,444.65,3112.55,26.42,Entregado,28/10/2024,05/11/2024,Pago móvil,1,Cumaná,Online,Carmen Suárez,1.3,3138.97,9.25839,-69.110386
CLI00926,José Ramírez,1181,Blusa floral,Ropa,3,374.73,1124.19,17.72,Entregado,05/06/2025,11/06/2025,Pago móvil,1,Mérida,Online,Carmen Suárez,2.6,1141.91,11.313449,-67.086072
CLI00927,Andrés Díaz,5668,Perfume importado,Belleza,1,402.6,402.6,18.4,Pendiente,14/05/2025,23/05/2025,Pago móvil,1,Caracas,Online,Luisa Morales,4.7,421.0,9.46287,-64.38168
CLI00928,Valentina López,5376,Pantalón casual,Ropa,3,383.43,1150.29,7.5,En tránsito,09/10/2024,18/10/2024,Tarjeta crédito,1,Caracas,Tienda física,Pedro Castillo,4.8,1157.79,8.655771,-65.614519
CLI00929,Andrés Díaz,3484,Gafas de sol,Accesorios,9,288.41,2595.69,29.73,Entregado,08/03/2024,13/03/2024,Efectivo,1,Maracay,Tienda física,Pedro Castillo,1.9,2625.42,11.82659,-71.064347
CLI00930,Gabriela Torres,2871,Blusa floral,Ropa,8,407.73,3261.84,11.6,En tránsito,16/01/2025,26/01/2025,Tarjeta débito,1,Mérida,Tienda física,Luisa Morales,3.7,3273.44,11.475578,-65.337976
CLI00931,Luis Hernández,5018,Cartera de cuero,Accesorios,1,222.6,222.6,9.62,Cancelado,03/11/2024,13/11/2024,Transferencia,1,Caracas,Tienda física,Miguel Vargas,1.4,232.22,8.451077,-70.28106
CLI00932,Carlos Pérez,5075,Collar dorado,Joyería,3,463.77,1391.31,21.53,Entregado,26/02/2025,12/03/2025,Transferencia,1,Barcelona,Tienda física,Miguel Vargas,1.3,1412.84,8.51476,-66.804155
CLI00933,Valentina López,6143,Vestido de noche,Ropa,7,208.9,1462.3,14.1,Entregado,01/02/2024,09/02/2024,Tarjeta débito,1,Maracaibo,Tienda física,Luisa Morales,2.9,1476.4,12.190313,-60.774221
CLI00934,Valentina López,4506,Gafas de sol,Accesorios,7,426.23,2983.61,10.02,En tránsito,17/06/2024,25/06/2024,Tarjeta crédito,6,Barcelona,Online,Pedro Castillo,1.3,2993.63,11.303255,-73.185387
CLI00935,Carlos Pérez,9071,Blusa floral,Ropa,3,496.0,1488.0,2.06,Entregado,16/05/2024,23/05/2024,Tarjeta débito,1,Mérida,Online,Pedro Castillo,1.7,1490.06,9.162977,-71.950387
CLI00936,Gabriela Torres,1647,Falda midi,Ropa,1,412.5,412.5,7.38,Entregado,04/02/2025,14/02/2025,Efectivo,1,Maracay,Tienda física,Pedro Castillo,4.3,419.88,9.051557,-72.423276
CLI00937,Luis Hernández,3578,Pulsera plateada,Joyería,2,253.24,506.48,8.27,Entregado,06/02/2025,14/02/2025,Tarjeta crédito,12,Cumaná,Tienda física,Miguel Vargas,2.2,514.75,10.904893,-67.885231
CLI00938,Gabriela Torres,6067,Perfume importado,Belleza,4,127.93,511.72,6.16,Entregado,22/03/2024,25/03/2024,Pago móvil,1,Maracaibo,Online,Pedro Castillo,5.0,517.88,8.354883,-63.542609
CLI00939,José Ramírez,6451,Perfume importado,Belleza,10,127.23,1272.3,15.48,Entregado,21/10/2025,03/11/2025,Pago móvil,1,Maracay,Online,Carmen Suárez,3.6,1287.78,9.402521,-68.024277
CLI00940,José Ramírez,2082,Vestido de noche,Ropa,1,422.15,422.15,24.5,Entregado,24/05/2025,03/06/2025,Transferencia,1,Mérida,Tienda física,Luisa Morales,4.3,446.65,11.079238,-63.750309
CLI00941,Valentina López,4014,Vestido de noche,Ropa,3,477.6,1432.8,13.64,Entregado,08/12/2024,13/12/2024,Efectivo,1,Valencia,Online,Carmen Suárez,4.8,1446.44,11.79215,-63.569411
CLI00942,Gabriela Torres,1629,Vestido de noche,Ropa,6,358.57,2151.42,24.41,Entregado,03/01/2024,07/01/2024,Transferencia,1,Barquisimeto,Online,Luisa Morales,2.3,2175.83,10.698129,-63.356636
CLI00943,Carlos Pérez,9697,Gafas de sol,Accesorios,9,496.88,4471.92,19.15,En tránsito,21/03/2025,05/04/2025,Efectivo,1,Cumaná,Tienda física,Carmen Suárez,1.2,4491.07,9.263464,-67.80096
CLI00944,Valentina López,8774,Gafas de sol,Accesorios,8,457.91,3663.28,19.05,Entregado,18/11/2024,30/11/2024,Tarjeta crédito,12,Maracay,Tienda física,Pedro Castillo,4.3,3682.33,10.741102,-65.47589
CLI00945,Valentina López,5347,Vestido de noche,Ropa,9,122.32,1100.88,8.21,Pendiente,01/09/2024,10/09/2024,Efectivo,1,Barcelona,Online,Pedro Castillo,4.2,1109.09,9.003993,-62.305267
CLI00946,María González,1267,Pulsera plateada,Joyería,5,386.76,1933.8,20.57,Entregado,17/08/2025,23/08/2025,Pago móvil,1,Maracay,Online,Luisa Morales,4.7,1954.37,9.511717,-63.502763
CLI00947,Valentina López,9930,Cartera de cuero,Accesorios,1,345.69,345.69,4.23,En tránsito,06/05/2025,09/05/2025,Efectivo,1,Valencia,Tienda física,Luisa Morales,3.6,349.92,10.755968,-67.689729
CLI00948,Luis Hernández,4343,Pantalón casual,Ropa,6,57.83,346.98,28.09,Entregado,09/07/2025,23/07/2025,Pago móvil,1,Maracaibo,Online,Luisa Morales,4.5,375.07,11.553333,-73.255069
CLI00949,María González,2081,Zapatos de tacón,Calzado,3,65.55,196.65,14.64,Entregado,01/07/2025,11/07/2025,Pago móvil,1,Maracaibo,Tienda física,Miguel Vargas,4.1,211.29,9.36754,-72.057594
CLI00950,Luis Hernández,7355,Cartera de cuero,Accesorios,9,473.02,4257.18,22.31,Cancelado,27/09/2025,12/10/2025,Efectivo,1,Maracaibo,Online,Luisa Morales,2.4,4279.49,10.097182,-63.991348
CLI00951,Carlos Pérez,8842,Perfume importado,Belleza,1,176.69,176.69,12.9,En tránsito,16/04/2024,01/05/2024,Pago móvil,1,Barcelona,Online,Luisa Morales,1.8,189.59,10.604953,-62.858244
CLI00952,José Ramírez,4715,Collar dorado,Joyería,9,387.71,3489.39,12.84,En tránsito,22/07/2024,25/07/2024,Efectivo,1,Cumaná,Online,Pedro Castillo,3.3,3502.23,7.875334,-64.328167
CLI00953,José Ramírez,6549,Gafas de sol,Accesorios,1,485.1,485.1,26.14,Entregado,08/04/2024,20/04/2024,Pago móvil,1,Maracaibo,Online,Carmen Suárez,3.0,511.24,12.182997,-63.5003
CLI00954,Gabriela Torres,2962,Falda midi,Ropa,1,395.21,395.21,19.87,Entregado,03/07/2025,12/07/2025,Tarjeta débito,1,Caracas,Online,Pedro Castillo,4.8,415.08,10.725224,-59.821558
CLI00955,María González,7219,Pantalón casual,Ropa,5,176.57,882.85,13.54,Entregado,27/06/2025,05/07/2025,Efectivo,1,Cumaná,Tienda física,Miguel Vargas,2.6,896.39,7.91505,-69.450405
CLI00956,Ana Rodríguez,2524,Pantalón casual,Ropa,9,305.42,2748.78,25.84,Entregado,07/04/2024,14/04/2024,Tarjeta débito,1,Mérida,Online,Luisa Morales,3.3,2774.62,10.361804,-72.235675
CLI00957,Valentina López,5530,Zapatos de tacón,Calzado,9,379.87,3418.83,27.56,Entregado,30/12/2025,10/01/2026,Pago móvil,1,Maracay,Tienda física,Pedro Castillo,4.6,3446.39,11.110128,-72.750045
CLI00958,María González,2523,Perfume importado,Belleza,5,373.14,1865.7,5.83,Entregado,25/08/2025,28/08/2025,Efectivo,1,Cumaná,Online,Carmen Suárez,4.2,1871.53,9.58635,-71.856972
CLI00959,Luis Hernández,5056,Blusa floral,Ropa,6,92.51,555.06,20.16,Entregado,16/04/2024,29/04/2024,Efectivo,1,Cumaná,Online,Luisa Morales,1.7,575.22,12.012083,-61.638358
CLI00960,Gabriela Torres,7683,Vestido de noche,Ropa,9,438.79,3949.11,18.15,En tránsito,11/07/2024,21/07/2024,Pago móvil,1,Barquisimeto,Online,Carmen Suárez,1.8,3967.26,10.734282,-70.701631
CLI00961,Valentina López,6640,Pantalón casual,Ropa,7,487.12,3409.84,13.52,Entregado,02/10/2024,08/10/2024,Pago móvil,1,Maracaibo,Tienda física,Miguel Vargas,3.6,3423.36,9.98978,-60.099486
CLI00962,Luis Hernández,4132,Zapatos de tacón,Calzado,3,292.54,877.62,24.8,Entregado,18/11/2025,24/11/2025,Tarjeta crédito,1,Barquisimeto,Online,Pedro Castillo,3.9,902.42,10.8099,-71.505012
CLI00963,Carlos Pérez,5530,Blusa floral,Ropa,10,11.38,113.8,7.89,Entregado,13/12/2025,16/12/2025,Transferencia,1,Maracaibo,Tienda física,Luisa Morales,2.8,121.69,8.446745,-64.552495
CLI00964,Andrés Díaz,7041,Perfume importado,Belleza,7,195.58,1369.06,16.53,Entregado,10/11/2025,16/11/2025,Tarjeta crédito,3,Barcelona,Tienda física,Luisa Morales,4.5,1385.59,11.5757,-64.358902
CLI00965,Gabriela Torres,9010,Zapatos de tacón,Calzado,7,33.98,237.86,2.09,Entregado,03/03/2024,18/03/2024,Efectivo,1,Cumaná,Tienda física,Luisa Morales,2.7,239.95,11.677749,-71.400579
CLI00966,Valentina López,3900,Gafas de sol,Accesorios,1,241.88,241.88,23.35,Entregado,10/04/2025,18/04/2025,Tarjeta débito,1,Barquisimeto,Tienda física,Luisa Morales,3.8,265.23,9.012709,-66.862725
CLI00967,Carlos Pérez,5417,Pantalón casual,Ropa,8,118.08,944.64,27.33,Entregado,28/08/2024,10/09/2024,Transferencia,1,Barcelona,Online,Luisa Morales,1.4,971.97,10.973468,-66.252619
CLI00968,Ana Rodríguez,5453,Pulsera plateada,Joyería,5,375.74,1878.7,2.57,Entregado,19/04/2024,25/04/2024,Tarjeta débito,1,Maracay,Online,Luisa Morales,3.5,1881.27,12.100788,-73.254494
CLI00969,José Ramírez,6363,Pulsera plateada,Joyería,7,288.3,2018.1,2.04,Entregado,21/04/2024,05/05/2024,Tarjeta débito,1,Barcelona,Tienda física,Miguel Vargas,3.3,2020.14,10.566927,-64.25721
CLI00970,Carlos Pérez,2574,Gafas de sol,Accesorios,8,316.06,2528.48,26.93,Entregado,10/12/2024,18/12/2024,Transferencia,1,Barquisimeto,Tienda física,Carmen Suárez,1.9,2555.41,12.013008,-73.078176
CLI00971,Ana Rodríguez,2690,Falda midi,Ropa,3,123.34,370.02,26.26,Entregado,26/02/2025,09/03/2025,Efectivo,1,Maracaibo,Tienda física,Luisa Morales,1.9,396.28,8.743948,-68.293161
CLI00972,Luis Hernández,5201,Vestido de noche,Ropa,10,210.48,2104.8,29.76,En tránsito,05/04/2025,11/04/2025,Efectivo,1,Mérida,Online,Pedro Castillo,1.4,2134.56,8.901393,-65.222633
CLI00973,Ana Rodríguez,1723,Collar dorado,Joyería,5,275.13,1375.65,20.4,En tránsito,07/01/2024,17/01/2024,Tarjeta crédito,12,Mérida,Online,Pedro Castillo,3.0,1396.05,8.809049,-65.52839
CLI00974,María González,7997,Perfume importado,Belleza,6,379.13,2274.78,17.58,Entregado,09/04/2024,22/04/2024,Pago móvil,1,Caracas,Tienda física,Luisa Morales,1.7,2292.36,8.490598,-63.344087
CLI00975,Valentina López,4208,Cartera de cuero,Accesorios,4,74.99,299.96,14.9,En tránsito,19/08/2024,31/08/2024,Tarjeta crédito,1,Maracaibo,Online,Miguel Vargas,3.5,314.86,11.672732,-69.255486
CLI00976,Luis Hernández,3521,Blusa floral,Ropa,3,242.13,726.39,2.21,Entregado,29/06/2025,04/07/2025,Transferencia,1,Maracaibo,Online,Luisa Morales,1.8,728.6,8.476455,-71.836064
CLI00977,Andrés Díaz,3722,Zapatos de tacón,Calzado,9,359.72,3237.48,26.75,Entregado,28/08/2025,09/09/2025,Tarjeta débito,1,Cumaná,Online,Luisa Morales,4.8,3264.23,9.6695,-65.052192
CLI00978,María González,5574,Perfume importado,Belleza,5,307.08,1535.4,27.93,En tránsito,21/01/2024,27/01/2024,Transferencia,1,Maracay,Tienda física,Carmen Suárez,4.7,1563.33,11.648789,-71.742809
CLI00979,Carlos Pérez,1881,Cartera de cuero,Accesorios,9,475.29,4277.61,5.17,Entregado,27/10/2025,08/11/2025,Tarjeta crédito,1,Valencia,Online,Luisa Morales,2.0,4282.78,8.023336,-61.712907
CLI00980,Luis Hernández,4956,Pulsera plateada,Joyería,9,50.95,458.55,16.7,Entregado,24/09/2024,02/10/2024,Pago móvil,1,Valencia,Online,Pedro Castillo,2.7,475.25,11.541078,-70.528445
CLI00981,Ana Rodríguez,2464,Pulsera plateada,Joyería,3,316.17,948.51,4.0,En tránsito,13/07/2025,17/07/2025,Tarjeta débito,1,Cumaná,Online,Miguel Vargas,5.0,952.51,9.285799,-72.853067
CLI00982,José Ramírez,1447,Vestido de noche,Ropa,1,50.98,50.98,6.62,En tránsito,14/10/2025,26/10/2025,Efectivo,1,Maracaibo,Online,Carmen Suárez,4.8,57.6,8.232347,-62.720729
CLI00983,Andrés Díaz,1937,Falda midi,Ropa,1,362.42,362.42,29.68,Entregado,19/11/2025,23/11/2025,Pago móvil,1,Maracay,Tienda física,Miguel Vargas,1.6,392.1,10.201411,-71.302761
CLI00984,Ana Rodríguez,5705,Collar dorado,Joyería,9,456.02,4104.18,4.14,Entregado,22/10/2024,02/11/2024,Pago móvil,1,Caracas,Tienda física,Carmen Suárez,2.9,4108.32,10.031432,-66.991278
CLI00985,Gabriela Torres,1800,Vestido de noche,Ropa,5,444.04,2220.2,12.58,En tránsito,31/03/2024,08/04/2024,Pago móvil,1,Maracay,Online,Carmen Suárez,2.5,2232.78,8.340946,-67.724873
CLI00986,Valentina López,9383,Cartera de cuero,Accesorios,6,191.09,1146.54,3.37,Entregado,23/06/2024,08/07/2024,Pago móvil,1,Barcelona,Online,Pedro Castillo,3.5,1149.91,8.033362,-70.493127
CLI00987,Gabriela Torres,8537,Falda midi,Ropa,6,395.4,2372.4,2.48,En tránsito,13/10/2025,24/10/2025,Tarjeta crédito,3,Maracaibo,Online,Miguel Vargas,4.2,2374.88,11.88381,-61.619107
CLI00988,Carlos Pérez,9660,Blusa floral,Ropa,9,458.47,4126.23,22.68,Entregado,21/09/2024,04/10/2024,Tarjeta crédito,12,Cumaná,Online,Luisa Morales,2.5,4148.91,11.160952,-66.167662
CLI00989,María González,7548,Zapatos de tacón,Calzado,4,85.88,343.52,3.83,En tránsito,25/09/2025,08/10/2025,Tarjeta débito,1,Valencia,Tienda física,Carmen Suárez,2.2,347.35,7.891121,-61.427477
CLI00990,Gabriela Torres,7033,Pulsera plateada,Joyería,7,114.8,803.6,10.67,En tránsito,25/03/2024,04/04/2024,Efectivo,1,Barcelona,Tienda física,Carmen Suárez,1.6,814.27,11.963024,-68.255523
CLI00991,Gabriela Torres,1693,Pantalón casual,Ropa,7,396.44,2775.08,22.19,Entregado,10/07/2025,23/07/2025,Tarjeta crédito,6,Barquisimeto,Online,Pedro Castillo,2.9,2797.27,9.15401,-62.606734
CLI00992,José Ramírez,9404,Falda midi,Ropa,9,257.56,2318.04,27.71,En tránsito,21/04/2024,29/04/2024,Tarjeta crédito,3,Maracay,Tienda física,Luisa Morales,2.9,2345.75,11.459715,-72.469344
