ID Cliente,Nombre Cliente,ID Producto,Producto,Categoría del Producto,Cantidad,Precio Unitario,Precio,Costo de envío,Estado de Envío,Fecha de Compra,Fecha de Envío,Método de pago,Cantidad de cuotas,Ciudad,Lugar de Compra,Vendedor,Calificación,Total Venta,lat,lon
CLI00554,Elif Koç,5321,Güneş gözlüğü,Aksesuar,8,402.4,3219.2,9.74,Entregado,28/09/2024,07/10/2024,Nakit,1,Antalya,Tienda física,Merve Doğan,4.6,3228.94,40.651522,33.446924
CLI00555,Zeynep Yıldız,1298,Kot pantolon,Pantolon,1,518.18,518.18,23.47,En tránsito,12/10/2025,18/10/2025,Nakit,1,Gaziantep,Tienda física,Merve Doğan,3.4,541.65,38.611465,30.555322
CLI00556,Mustafa Şahin,4636,Çanta deri,Aksesuar,5,74.35,371.75,17.45,Entregado,11/06/2025,18/06/2025,Kredi kartı,12,Ankara,Tienda física,Emre Öztürk,3.1,389.2,41.766421,41.747048
CLI00557,Ayşe Çelik,7938,Kot pantolon,Pantolon,10,536.93,5369.3,20.32,Entregado,25/03/2024,07/04/2024,Banka kartı,1,Ankara,Online,Merve Doğan,1.0,5389.62,37.512277,29.841018
CLI00558,Mustafa Şahin,6347,Saat,Aksesuar,5,186.63,933.15,5.66,Entregado,22/08/2025,28/08/2025,Kapıda ödeme,1,Mersin,Tienda física,Hasan Aydın,3.1,938.81,38.396492,40.274245
CLI00559,Zeynep Yıldız,2448,Deri ceket,Dış giyim,9,373.18,3358.62,11.9,En tránsito,17/04/2025,25/04/2025,Havale,1,Ankara,Tienda física,Selin Akın,3.3,3370.52,40.175007,37.523611
CLI00560,Mehmet Yılmaz,9951,Deri ceket,Dış giyim,4,517.39,2069.56,4.41,Entregado,02/05/2024,06/05/2024,Havale,1,Adana,Tienda física,Merve Doğan,1.3,2073.97,40.266745,32.437235
CLI00561,Ayşe Çelik,6945,Saat,Aksesuar,7,344.56,2411.92,4.82,Entregado,14/12/2024,29/12/2024,Havale,1,Gaziantep,Online,Hasan Aydın,1.5,2416.74,40.931634,44.350602
CLI00562,Fatma Kaya,7005,Pamuklu gömlek,Gömlek,7,257.19,1800.33,20.65,Entregado,01/12/2025,14/12/2025,Kredi kartı,6,Şanlıurfa,Online,Selin Akın,1.6,1820.98,39.173312,32.820466
CLI00563,Ahmet Demir,4217,Güneş gözlüğü,Aksesuar,2,503.8,1007.6,24.2,Entregado,16/11/2025,28/11/2025,Kapıda ödeme,1,Antalya,Tienda física,Selin Akın,3.4,1031.8,36.045049,32.716662
CLI00564,Mehmet Yılmaz,5778,Eşarp,Aksesuar,9,72.83,655.47,18.43,En tránsito,03/03/2024,12/03/2024,Kapıda ödeme,1,Şanlıurfa,Tienda física,Selin Akın,3.2,673.9,41.966999,34.411137
CLI00565,Ahmet Demir,7137,Deri ceket,Dış giyim,10,304.97,3049.7,3.65,Entregado,29/03/2024,04/04/2024,Banka kartı,1,İzmir,Online,Emre Öztürk,3.4,3053.35,37.896476,43.682751
CLI00566,Ahmet Demir,7383,Saat,Aksesuar,10,536.26,5362.6,28.31,Entregado,31/05/2024,11/06/2024,Banka kartı,1,Şanlıurfa,Tienda física,Hasan Aydın,1.9,5390.91,40.630829,35.984801
CLI00567,Mehmet Yılmaz,1553,Şapka,Aksesuar,7,111.98,783.86,22.94,Entregado,15/04/2025,28/04/2025,Kredi kartı,12,Şanlıurfa,Tienda física,Hasan Aydın,3.3,806.8,36.308369,34.058652
CLI00568,Mustafa Şahin,6547,Şapka,Aksesuar,6,364.35,2186.1,10.12,Entregado,17/03/2024,30/03/2024,Havale,1,Mersin,Tienda física,Emre Öztürk,2.9,2196.22,40.383966,38.922981
CLI00569,Zeynep Yıldız,4697,Eşarp,Aksesuar,10,228.53,2285.3,19.63,Entregado,02/12/2024,08/12/2024,Kredi kartı,12,Ankara,Online,Emre Öztürk,2.5,2304.93,39.637665,44.331152
CLI00570,Zeynep Yıldız,1845,Eşarp,Aksesuar,4,67.36,269.44,25.14,En tránsito,04/04/2024,10/04/2024,Nakit,1,Konya,Online,Merve Doğan,1.1,294.58,38.626424,35.174214
CLI00571,Mustafa Şahin,6743,Spor ayakkabı,Ayakkabı,2,128.08,256.16,26.53,Devuelto,12/06/2025,23/06/2025,Nakit,1,Adana,Online,Selin Akın,2.9,282.69,38.242424,30.601805
CLI00572,Ayşe Çelik,1575,Pamuklu gömlek,Gömlek,1,144.01,144.01,14.91,En tránsito,14/04/2025,18/04/2025,Havale,1,Şanlıurfa,Tienda física,Hasan Aydın,2.6,158.92,41.965878,28.299878
CLI00573,Zeynep Yıldız,1675,Eşarp,Aksesuar,1,377.05,377.05,15.98,En tránsito,14/03/2024,27/03/2024,Kapıda ödeme,1,İstanbul,Tienda física,Merve Doğan,2.3,393.03,37.758998,44.220113
CLI00574,Ahmet Demir,8125,Şapka,Aksesuar,7,459.55,3216.85,5.62,Entregado,10/12/2025,19/12/2025,Kapıda ödeme,1,Gaziantep,Tienda física,Selin Akın,4.1,3222.47,41.547417,38.777143
CLI00575,Fatma Kaya,6581,Çanta deri,Aksesuar,6,370.15,2220.9,20.65,Entregado,09/11/2024,14/11/2024,Banka kartı,1,Bursa,Tienda física,Selin Akın,3.5,2241.55,39.32588,31.738151
CLI00576,Mehmet Yılmaz,5742,Eşarp,Aksesuar,3,337.91,1013.73,29.04,En tránsito,18/11/2025,24/11/2025,Havale,1,İzmir,Tienda física,Selin Akın,3.3,1042.77,39.792148,44.616573
CLI00577,İbrahim Arslan,9737,Kemer,Aksesuar,1,432.96,432.96,19.02,Entregado,21/01/2024,30/01/2024,Banka kartı,1,Bursa,Tienda física,Hasan Aydın,1.6,451.98,38.661161,38.20581
CLI00578,Ayşe Çelik,4394,Eşarp,Aksesuar,3,529.88,1589.64,14.17,Entregado,17/10/2025,29/10/2025,Kapıda ödeme,1,Antalya,Online,Selin Akın,2.1,1603.81,36.811421,43.459572
CLI00579,Zeynep Yıldız,3660,Kot pantolon,Pantolon,3,319.98,959.94,13.01,Entregado,22/07/2025,30/07/2025,Banka kartı,1,Konya,Tienda física,Merve Doğan,4.6,972.95,40.641075,41.94088
CLI00580,Ahmet Demir,4544,Çanta deri,Aksesuar,9,145.22,1306.98,13.92,Entregado,30/11/2025,07/12/2025,Banka kartı,1,İstanbul,Tienda física,Selin Akın,1.4,1320.9,38.888558,37.697166
CLI00581,Mustafa Şahin,4396,Spor ayakkabı,Ayakkabı,10,330.98,3309.8,29.15,En tránsito,03/04/2024,11/04/2024,Kapıda ödeme,1,Mersin,Online,Emre Öztürk,1.1,3338.95,38.65357,42.901515
CLI00582,Ayşe Çelik,3880,Kot pantolon,Pantolon,2,467.94,935.88,20.93,Pendiente,23/07/2024,30/07/2024,Banka kartı,1,Ankara,Online,Selin Akın,3.7,956.81,39.265058,29.342989
CLI00583,Fatma Kaya,7902,Kemer,Aksesuar,1,103.14,103.14,9.48,En tránsito,07/12/2024,22/12/2024,Nakit,1,Gaziantep,Tienda física,Merve Doğan,2.6,112.62,37.841218,26.794303
CLI00584,İbrahim Arslan,5411,Kot pantolon,Pantolon,8,168.26,1346.08,23.01,Entregado,25/09/2024,09/10/2024,Nakit,1,Antalya,Tienda física,Selin Akın,1.2,1369.09,41.554705,27.277626
CLI00585,Mustafa Şahin,4791,Çanta deri,Aksesuar,2,393.9,787.8,25.83,Entregado,18/03/2025,24/03/2025,Havale,1,Adana,Online,Emre Öztürk,3.0,813.63,41.488738,31.096647
CLI00586,Fatma Kaya,6061,Saat,Aksesuar,3,514.7,1544.1,30.83,Entregado,10/01/2025,23/01/2025,Banka kartı,1,Ankara,Tienda física,Selin Akın,2.0,1574.93,36.578278,33.05377
CLI00587,İbrahim Arslan,4779,Pamuklu gömlek,Gömlek,4,342.63,1370.52,30.66,Entregado,01/12/2025,07/12/2025,Kapıda ödeme,1,Ankara,Tienda física,Emre Öztürk,1.5,1401.18,37.364386,32.527745
CLI00588,Fatma Kaya,3032,Pamuklu gömlek,Gömlek,4,365.49,1461.96,12.17,En tránsito,29/09/2024,05/10/2024,Kredi kartı,12,Şanlıurfa,Online,Emre Öztürk,4.3,1474.13,37.628251,31.046785
CLI00589,Ayşe Çelik,8297,Saat,Aksesuar,9,507.47,4567.23,16.8,Entregado,01/12/2025,10/12/2025,Kredi kartı,3,Ankara,Online,Hasan Aydın,1.3,4584.03,38.645292,38.32398
CLI00590,Mustafa Şahin,8680,Spor ayakkabı,Ayakkabı,4,67.24,268.96,5.22,Entregado,01/09/2025,09/09/2025,Nakit,1,Antalya,Online,Selin Akın,4.8,274.18,39.589837,26.732293
CLI00591,Zeynep Yıldız,5916,Deri ceket,Dış giyim,9,287.65,2588.85,9.45,En tránsito,14/03/2025,26/03/2025,Havale,1,Antalya,Tienda física,Selin Akın,2.7,2598.3,39.183668,33.500047
CLI00592,İbrahim Arslan,2825,Kot pantolon,Pantolon,10,163.51,1635.1,26.19,En tránsito,20/11/2025,29/11/2025,Havale,1,Mersin,Tienda física,Hasan Aydın,5.0,1661.29,36.89436,35.18422
CLI00593,Ahmet Demir,2305,Şapka,Aksesuar,5,396.91,1984.55,23.1,En tránsito,24/03/2024,07/04/2024,Banka kartı,1,Bursa,Online,Merve Doğan,3.2,2007.65,39.522642,37.811525
CLI00594,Ayşe Çelik,9672,Deri ceket,Dış giyim,7,218.59,1530.13,18.66,Cancelado,25/09/2024,02/10/2024,Havale,1,Şanlıurfa,Online,Selin Akın,2.1,1548.79,36.677769,42.423117
CLI00595,Ahmet Demir,1035,Eşarp,Aksesuar,2,15.28,30.56,3.53,Entregado,16/11/2024,29/11/2024,Kapıda ödeme,1,Gaziantep,Tienda física,Merve Doğan,2.4,34.09,42.01382,40.626916
CLI00596,Ayşe Çelik,1297,Eşarp,Aksesuar,5,484.57,2422.85,23.18,Entregado,19/01/2024,03/02/2024,Kredi kartı,12,Konya,Tienda física,Hasan Aydın,1.4,2446.03,39.446,44.607474
CLI00597,Zeynep Yıldız,5589,Şapka,Aksesuar,7,361.62,2531.34,24.71,Entregado,09/04/2024,20/04/2024,Kapıda ödeme,1,Mersin,Tienda física,Hasan Aydın,4.9,2556.05,36.914194,26.374986
CLI00598,Fatma Kaya,9574,Saat,Aksesuar,5,200.92,1004.6,18.23,Devuelto,23/02/2024,03/03/2024,Kredi kartı,1,Konya,Tienda física,Merve Doğan,1.9,1022.83,36.891372,41.185532
CLI00599,Mehmet Yılmaz,1992,Güneş gözlüğü,Aksesuar,5,295.68,1478.4,18.61,Entregado,25/05/2024,28/05/2024,Banka kartı,1,Ankara,Tienda física,Selin Akın,1.2,1497.01,37.100167,41.396331
CLI00600,Zeynep Yıldız,5553,Kemer,Aksesuar,7,498.81,3491.67,19.27,En tránsito,02/05/2024,10/05/2024,Nakit,1,İstanbul,Tienda física,Selin Akın,2.9,3510.94,42.04095,28.896484
CLI00601,Zeynep Yıldız,2270,Spor ayakkabı,Ayakkabı,9,506.53,4558.77,29.49,En tránsito,02/12/2024,17/12/2024,Havale,1,Ankara,Online,Emre Öztürk,4.8,4588.26,41.895969,32.93922
CLI00602,Mehmet Yılmaz,9419,Pamuklu gömlek,Gömlek,6,528.84,3173.04,4.35,En tránsito,04/03/2025,14/03/2025,Havale,1,Antalya,Tienda física,Hasan Aydın,2.1,3177.39,36.374884,32.699136
CLI00603,İbrahim Arslan,8764,Kemer,Aksesuar,1,55.49,55.49,4.25,Cancelado,10/05/2024,23/05/2024,Kapıda ödeme,1,Gaziantep,Tienda física,Merve Doğan,3.3,59.74,36.740745,43.559925
CLI00604,Zeynep Yıldız,7160,Kot pantolon,Pantolon,3,246.08,738.24,32.85,Entregado,07/08/2025,20/08/2025,Havale,1,Şanlıurfa,Tienda física,Emre Öztürk,3.6,771.09,41.752314,40.898402
CLI00605,Mustafa Şahin,2451,Saat,Aksesuar,8,379.54,3036.32,24.45,Cancelado,30/06/2025,08/07/2025,Kapıda ödeme,1,İstanbul,Tienda física,Emre Öztürk,1.9,3060.77,37.093806,29.830774
CLI00606,Fatma Kaya,3273,Şapka,Aksesuar,2,208.44,416.88,17.77,Entregado,01/08/2024,05/08/2024,Havale,1,Şanlıurfa,Online,Selin Akın,1.9,434.65,39.472823,28.56743
CLI00607,Zeynep Yıldız,7864,Çanta deri,Aksesuar,3,330.44,991.32,13.06,En tránsito,22/11/2025,25/11/2025,Nakit,1,Antalya,Tienda física,Selin Akın,5.0,1004.38,37.744754,37.027861
CLI00608,Fatma Kaya,3392,Pamuklu gömlek,Gömlek,6,307.85,1847.1,9.78,Entregado,21/06/2025,29/06/2025,Kapıda ödeme,1,Bursa,Tienda física,Selin Akın,4.5,1856.88,41.912856,42.303076
CLI00609,Elif Koç,9659,Deri ceket,Dış giyim,6,296.12,1776.72,13.47,En tránsito,03/09/2024,07/09/2024,Kredi kartı,6,Gaziantep,Tienda física,Hasan Aydın,2.5,1790.19,36.415006,26.90654
CLI00610,Ayşe Çelik,2752,Şapka,Aksesuar,5,211.84,1059.2,13.1,Pendiente,05/10/2024,19/10/2024,Nakit,1,Gaziantep,Tienda física,Selin Akın,2.8,1072.3,37.886239,31.418348
CLI00611,İbrahim Arslan,1439,Pamuklu gömlek,Gömlek,10,502.31,5023.1,11.66,Entregado,06/10/2024,09/10/2024,Havale,1,Adana,Tienda física,Hasan Aydın,2.8,5034.76,36.884036,30.909252
CLI00612,Ayşe Çelik,3069,Çanta deri,Aksesuar,4,524.24,2096.96,19.41,Cancelado,13/07/2024,20/07/2024,Banka kartı,1,Ankara,Tienda física,Hasan Aydın,2.8,2116.37,36.470008,28.424579
CLI00613,Mustafa Şahin,4590,Kot pantolon,Pantolon,9,331.69,2985.21,20.95,En tránsito,10/03/2025,18/03/2025,Kapıda ödeme,1,Antalya,Tienda física,Emre Öztürk,3.9,3006.16,38.203482,33.333846
CLI00614,Mehmet Yılmaz,9387,Eşarp,Aksesuar,2,267.74,535.48,13.52,Entregado,22/07/2024,26/07/2024,Havale,1,Mersin,Online,Selin Akın,1.5,549.0,40.088294,37.56228
CLI00615,Elif Koç,4302,Güneş gözlüğü,Aksesuar,2,161.91,323.82,32.71,Entregado,08/02/2024,14/02/2024,Kapıda ödeme,1,İzmir,Tienda física,Hasan Aydın,4.9,356.53,39.686652,26.941765
CLI00616,Ahmet Demir,1421,Kemer,Aksesuar,7,493.22,3452.54,9.32,Entregado,14/07/2024,28/07/2024,Kapıda ödeme,1,Antalya,Online,Emre Öztürk,3.9,3461.86,37.336987,41.858991
CLI00617,Ahmet Demir,9492,Güneş gözlüğü,Aksesuar,10,88.43,884.3,20.73,Entregado,03/03/2024,16/03/2024,Kapıda ödeme,1,Antalya,Online,Hasan Aydın,3.5,905.03,42.015263,27.55679
CLI00618,Mehmet Yılmaz,5280,Spor ayakkabı,Ayakkabı,5,419.47,2097.35,23.35,Devuelto,10/10/2024,19/10/2024,Banka kartı,1,Ankara,Tienda física,Selin Akın,4.8,2120.7,40.011582,33.181894
CLI00619,Zeynep Yıldız,9143,Çanta deri,Aksesuar,8,390.19,3121.52,7.49,Entregado,01/07/2025,16/07/2025,Kredi kartı,6,Mersin,Online,Hasan Aydın,4.3,3129.01,36.331776,44.435267
CLI00620,Mehmet Yılmaz,2726,Deri ceket,Dış giyim,10,349.43,3494.3,24.1,Cancelado,17/04/2024,28/04/2024,Banka kartı,1,İzmir,Tienda física,Hasan Aydın,1.3,3518.4,39.24087,27.382032
CLI00621,İbrahim Arslan,1814,Eşarp,Aksesuar,9,247.66,2228.94,18.53,Entregado,13/11/2024,22/11/2024,Nakit,1,Gaziantep,Tienda física,Merve Doğan,4.5,2247.47,38.923876,30.729585
CLI00622,İbrahim Arslan,1775,Saat,Aksesuar,9,196.65,1769.85,28.17,Entregado,22/09/2024,04/10/2024,Nakit,1,Adana,Tienda física,Merve Doğan,2.2,1798.02,37.465417,39.650578
CLI00623,Mustafa Şahin,7298,Deri ceket,Dış giyim,9,282.75,2544.75,25.11,Entregado,03/08/2025,10/08/2025,Nakit,1,Mersin,Online,Selin Akın,2.7,2569.86,40.290111,27.627181
CLI00624,Elif Koç,2880,Saat,Aksesuar,10,498.18,4981.8,16.69,Entregado,08/02/2025,18/02/2025,Nakit,1,İzmir,Tienda física,Emre Öztürk,3.6,4998.49,41.891623,41.680837
CLI00625,Mehmet Yılmaz,3639,Saat,Aksesuar,1,316.57,316.57,30.33,En tránsito,05/07/2025,14/07/2025,Kapıda ödeme,1,Mersin,Tienda física,Emre Öztürk,4.9,346.9,37.132541,35.442057
CLI00626,Ayşe Çelik,1659,Kot pantolon,Pantolon,5,246.73,1233.65,19.03,Devuelto,22/11/2025,05/12/2025,Kredi kartı,12,Antalya,Tienda física,Hasan Aydın,3.0,1252.68,41.554395,27.84618
CLI00627,Zeynep Yıldız,7603,Spor ayakkabı,Ayakkabı,9,469.88,4228.92,27.04,Devuelto,08/03/2025,14/03/2025,Kapıda ödeme,1,Gaziantep,Tienda física,Hasan Aydın,4.7,4255.96,40.517509,42.937878
CLI00628,Fatma Kaya,2120,Spor ayakkabı,Ayakkabı,6,253.66,1521.96,17.4,En tránsito,16/09/2024,25/09/2024,Nakit,1,Ankara,Tienda física,Selin Akın,3.1,1539.36,40.437321,28.906654
CLI00629,İbrahim Arslan,1890,Eşarp,Aksesuar,10,537.78,5377.8,11.71,Entregado,20/03/2024,03/04/2024,Kapıda ödeme,1,İzmir,Tienda física,Emre Öztürk,2.1,5389.51,41.332222,38.621613
CLI00630,Mehmet Yılmaz,3203,Pamuklu gömlek,Gömlek,3,23.96,71.88,32.86,Entregado,01/03/2024,08/03/2024,Kapıda ödeme,1,Ankara,Online,Merve Doğan,4.2,104.74,38.561201,26.664419
CLI00631,Zeynep Yıldız,6748,Pamuklu gömlek,Gömlek,2,321.32,642.64,29.36,Entregado,07/12/2025,13/12/2025,Banka kartı,1,İstanbul,Online,Merve Doğan,4.1,672.0,41.568574,31.61203
CLI00632,Mustafa Şahin,9268,Deri ceket,Dış giyim,7,503.86,3527.02,4.85,Entregado,16/10/2025,28/10/2025,Havale,1,Antalya,Online,Selin Akın,4.3,3531.87,39.631659,37.698111
CLI00633,Ahmet Demir,8713,Kemer,Aksesuar,7,306.55,2145.85,26.1,Entregado,25/12/2025,29/12/2025,Havale,1,Mersin,Tienda física,Hasan Aydın,4.6,2171.95,39.470497,32.720674
CLI00634,Elif Koç,2872,Eşarp,Aksesuar,1,14.45,14.45,3.75,Entregado,22/05/2025,04/06/2025,Kredi kartı,6,Ankara,Online,Hasan Aydın,3.4,18.2,36.215972,43.473782
CLI00635,Mustafa Şahin,5012,Çanta deri,Aksesuar,8,76.15,609.2,20.61,Entregado,29/08/2024,08/09/2024,Kredi kartı,12,Mersin,Online,Emre Öztürk,3.7,629.81,36.310328,35.709325
CLI00636,Ayşe Çelik,5168,Deri ceket,Dış giyim,2,434.14,868.28,13.38,Entregado,13/06/2024,26/06/2024,Kapıda ödeme,1,Mersin,Online,Emre Öztürk,4.0,881.66,41.456101,35.060336
CLI00637,İbrahim Arslan,2994,Kemer,Aksesuar,2,470.6,941.2,27.68,Entregado,05/04/2024,11/04/2024,Banka kartı,1,Şanlıurfa,Online,Selin Akın,3.3,968.88,41.251772,32.771609
CLI00638,Mustafa Şahin,1580,Şapka,Aksesuar,8,45.07,360.56,12.7,Cancelado,13/06/2025,23/06/2025,Kredi kartı,3,İzmir,Tienda física,Selin Akın,4.4,373.26,39.918314,32.798719
CLI00639,Ahmet Demir,4711,Spor ayakkabı,Ayakkabı,2,54.13,108.26,16.18,Entregado,26/11/2024,29/11/2024,Banka kartı,1,Adana,Tienda física,Selin Akın,2.4,124.44,36.642313,28.542455
CLI00640,Fatma Kaya,3609,Deri ceket,Dış giyim,2,421.14,842.28,13.68,Entregado,10/07/2024,20/07/2024,Kapıda ödeme,1,Konya,Online,Merve Doğan,5.0,855.96,37.394973,44.452604
CLI00641,Fatma Kaya,1808,Güneş gözlüğü,Aksesuar,7,257.37,1801.59,17.84,En tránsito,01/05/2025,16/05/2025,Nakit,1,Gaziantep,Tienda física,Hasan Aydın,2.9,1819.43,38.064566,38.253716
CLI00642,Ayşe Çelik,7649,Pamuklu gömlek,Gömlek,4,192.35,769.4,10.13,Entregado,24/10/2025,27/10/2025,Kredi kartı,1,Bursa,Online,Selin Akın,2.4,779.53,38.475847,44.334985
CLI00643,Mehmet Yılmaz,2693,Kot pantolon,Pantolon,6,362.75,2176.5,2.99,Entregado,27/11/2024,30/11/2024,Banka kartı,1,Antalya,Tienda física,Merve Doğan,3.6,2179.49,36.189122,31.656202
CLI00644,İbrahim Arslan,5055,Kemer,Aksesuar,5,21.99,109.95,11.57,Entregado,12/12/2025,20/12/2025,Nakit,1,Adana,Tienda física,Merve Doğan,3.5,121.52,38.673674,26.811399
CLI00645,Mustafa Şahin,7095,Eşarp,Aksesuar,5,535.19,2675.95,10.16,Pendiente,07/05/2024,13/05/2024,Kredi kartı,6,Konya,Tienda física,Hasan Aydın,4.2,2686.11,40.257941,35.798059
CLI00646,Fatma Kaya,3280,Spor ayakkabı,Ayakkabı,1,77.89,77.89,24.55,Entregado,11/04/2024,14/04/2024,Banka kartı,1,Konya,Online,Hasan Aydın,3.4,102.44,39.381783,43.948405
CLI00647,Ayşe Çelik,1487,Deri ceket,Dış giyim,6,531.24,3187.44,18.22,Entregado,29/08/2024,06/09/2024,Kapıda ödeme,1,Konya,Tienda física,Selin Akın,3.3,3205.66,40.979913,32.42516
CLI00648,İbrahim Arslan,7503,Kemer,Aksesuar,6,474.78,2848.68,30.76,Entregado,25/07/2024,08/08/2024,Nakit,1,Ankara,Online,Emre Öztürk,5.0,2879.44,42.082363,32.700868
CLI00649,Mehmet Yılmaz,2304,Saat,Aksesuar,10,433.44,4334.4,11.12,Entregado,24/03/2024,28/03/2024,Kapıda ödeme,1,Bursa,Online,Hasan Aydın,4.9,4345.52,41.70722,31.625646
CLI00650,Ayşe Çelik,6383,Kemer,Aksesuar,1,262.83,262.83,15.17,Cancelado,27/09/2024,07/10/2024,Kapıda ödeme,1,Bursa,Online,Selin Akın,1.2,278.0,41.372959,43.51479
CLI00651,Fatma Kaya,9415,Deri ceket,Dış giyim,9,162.04,1458.36,15.1,Pendiente,01/07/2025,13/07/2025,Banka kartı,1,Ankara,Online,Hasan Aydın,1.5,1473.46,39.468248,31.797854
CLI00652,Elif Koç,1597,Güneş gözlüğü,Aksesuar,1,13.72,13.72,13.73,Entregado,30/07/2025,11/08/2025,Kredi kartı,12,Bursa,Online,Emre Öztürk,4.7,27.45,40.583053,32.084749
CLI00653,İbrahim Arslan,5881,Deri ceket,Dış giyim,3,82.68,248.04,2.42,Devuelto,01/11/2025,05/11/2025,Banka kartı,1,Konya,Online,Selin Akın,4.8,250.46,37.173405,26.280108
CLI00654,Fatma Kaya,4269,Şapka,Aksesuar,2,106.34,212.68,16.06,Pendiente,14/07/2024,18/07/2024,Havale,1,Mersin,Online,Emre Öztürk,4.4,228.74,37.387271,34.573788
CLI00655,İbrahim Arslan,2300,Çanta deri,Aksesuar,6,270.38,1622.28,30.54,Entregado,17/12/2024,27/12/2024,Nakit,1,Ankara,Online,Merve Doğan,1.2,1652.82,37.691101,26.460117
CLI00656,Elif Koç,9055,Çanta deri,Aksesuar,2,184.86,369.72,2.23,Entregado,11/09/2024,14/09/2024,Havale,1,Gaziantep,Tienda física,Selin Akın,2.0,371.95,40.123231,31.71033
CLI00657,Fatma Kaya,2861,Saat,Aksesuar,9,481.44,4332.96,28.06,En tránsito,02/01/2025,17/01/2025,Havale,1,Ankara,Online,Selin Akın,3.4,4361.02,38.393337,39.631283
CLI00658,Zeynep Yıldız,4411,Kemer,Aksesuar,3,312.15,936.45,18.88,Entregado,20/03/2024,26/03/2024,Havale,1,Gaziantep,Tienda física,Merve Doğan,1.1,955.33,40.750961,39.215356
CLI00659,Mustafa Şahin,5802,Pamuklu gömlek,Gömlek,5,496.03,2480.15,30.26,En tránsito,30/01/2025,03/02/2025,Nakit,1,Mersin,Tienda física,Selin Akın,1.4,2510.41,36.674208,44.776851
CLI00660,Ayşe Çelik,1469,Saat,Aksesuar,9,11.92,107.28,3.63,Entregado,06/06/2025,17/06/2025,Kredi kartı,12,Bursa,Tienda física,Emre Öztürk,2.6,110.91,41.479853,38.850735
CLI00661,Mehmet Yılmaz,8157,Kot pantolon,Pantolon,8,378.61,3028.88,31.01,Entregado,10/10/2024,22/10/2024,Havale,1,Konya,Tienda física,Selin Akın,1.7,3059.89,37.232826,42.084115
CLI00662,Fatma Kaya,2328,Güneş gözlüğü,Aksesuar,5,479.7,2398.5,27.68,Entregado,06/07/2024,20/07/2024,Kapıda ödeme,1,Adana,Online,Emre Öztürk,4.7,2426.18,37.473655,44.609629
CLI00663,Mustafa Şahin,8955,Kot pantolon,Pantolon,8,401.94,3215.52,17.51,Entregado,18/03/2024,21/03/2024,Havale,1,Şanlıurfa,Online,Hasan Aydın,3.6,3233.03,36.059975,32.646012
CLI00664,Mehmet Yılmaz,5361,Kot pantolon,Pantolon,5,440.72,2203.6,27.57,Entregado,14/09/2025,18/09/2025,Banka kartı,1,Şanlıurfa,Tienda física,Hasan Aydın,2.2,2231.17,37.047057,39.099711
CLI00665,Elif Koç,6849,Kot pantolon,Pantolon,2,32.11,64.22,21.8,Entregado,21/01/2025,03/02/2025,Banka kartı,1,İstanbul,Tienda física,Selin Akın,1.8,86.02,36.571364,36.073546
CLI00666,Fatma Kaya,6420,Eşarp,Aksesuar,4,19.9,79.6,32.42,Entregado,01/06/2024,14/06/2024,Havale,1,Ankara,Tienda física,Merve Doğan,3.3,112.02,38.550086,26.116113
CLI00667,Ahmet Demir,2860,Pamuklu gömlek,Gömlek,2,208.4,416.8,22.41,Entregado,24/06/2024,28/06/2024,Kredi kartı,6,İzmir,Tienda física,Merve Doğan,3.4,439.21,38.219618,41.300458
CLI00668,Mehmet Yılmaz,3768,Güneş gözlüğü,Aksesuar,5,377.07,1885.35,3.25,Entregado,20/08/2024,25/08/2024,Havale,1,Şanlıurfa,Tienda física,Hasan Aydın,3.1,1888.6,39.424255,37.697287
CLI00669,Ayşe Çelik,8090,Kot pantolon,Pantolon,10,362.23,3622.3,13.54,Entregado,14/11/2024,18/11/2024,Kapıda ödeme,1,İzmir,Online,Emre Öztürk,3.7,3635.84,41.758439,31.487979
CLI00670,Fatma Kaya,4950,Deri ceket,Dış giyim,10,295.26,2952.6,17.03,En tránsito,29/07/2025,13/08/2025,Kredi kartı,12,Mersin,Online,Selin Akın,1.8,2969.63,40.895047,38.968171
CLI00671,Mustafa Şahin,3235,Eşarp,Aksesuar,4,163.78,655.12,9.52,Pendiente,30/01/2025,07/02/2025,Banka kartı,1,Gaziantep,Online,Merve Doğan,3.4,664.64,39.172204,42.830828
CLI00672,Ahmet Demir,4100,Spor ayakkabı,Ayakkabı,2,290.85,581.7,8.8,Entregado,20/03/2024,29/03/2024,Kredi kartı,1,Gaziantep,Tienda física,Merve Doğan,4.2,590.5,36.717188,29.00379
CLI00673,İbrahim Arslan,5948,Pamuklu gömlek,Gömlek,1,126.76,126.76,29.41,Entregado,09/05/2025,12/05/2025,Nakit,1,Mersin,Tienda física,Merve Doğan,3.7,156.17,40.92618,27.141395
CLI00674,Ayşe Çelik,7207,Çanta deri,Aksesuar,3,27.8,83.4,24.88,Entregado,03/05/2025,12/05/2025,Kredi kartı,6,Adana,Tienda física,Emre Öztürk,3.1,108.28,36.698851,44.033609
CLI00675,Ahmet Demir,1780,Spor ayakkabı,Ayakkabı,9,295.75,2661.75,28.99,Entregado,06/05/2025,20/05/2025,Kredi kartı,6,Ankara,Tienda física,Selin Akın,1.3,2690.74,41.395661,32.176473
