ID Cliente,Nombre Cliente,ID Producto,Producto,Categoría del Producto,Cantidad,Precio Unitario,Precio,Costo de envío,Estado de Envío,Fecha de Compra,Fecha de Envío,Método de pago,Cantidad de cuotas,Ciudad,Lugar de Compra,Vendedor,Calificación,Total Venta,lat,lon
CLI00453,Сергей Новиков,8504,Внешний диск,Хранение,5,47.37,236.85,6.88,Devuelto,02/07/2025,07/07/2025,Наличные,1,Самара,Online,Владимир Петров,1.4,243.73,50.909273,46.567509
CLI00454,Михаил Лебедев,9667,Наушники,Аудио,7,224.21,1569.47,8.52,Pendiente,02/09/2025,09/09/2025,Электронный кошелёк,1,Уфа,Tienda física,Владимир Петров,3.0,1577.99,59.56643,73.436321
CLI00455,Анна Соколова,2588,Внешний диск,Хранение,2,269.02,538.04,17.02,Entregado,03/05/2025,12/05/2025,Электронный кошелёк,1,Омск,Tienda física,Андрей Зайцев,3.6,555.06,65.089044,75.911068
CLI00456,Александр Иванов,7883,Веб-камера,Видео,3,66.64,199.92,12.73,En tránsito,05/12/2025,17/12/2025,Электронный кошелёк,1,Екатеринбург,Tienda física,Марина Павлова,2.4,212.65,65.110146,45.887099
CLI00457,Михаил Лебедев,4460,Умные часы,Носимые,8,77.44,619.52,11.42,En tránsito,30/03/2024,14/04/2024,СБП,1,Омск,Tienda física,Марина Павлова,2.7,630.94,50.600515,53.183977
CLI00458,Наталья Козлова,7888,Ноутбук,Компьютеры,1,108.16,108.16,2.57,Entregado,01/07/2024,05/07/2024,Дебетовая карта,1,Казань,Tienda física,Владимир Петров,4.8,110.73,60.013354,66.847562
CLI00459,Михаил Лебедев,6347,Ноутбук,Компьютеры,2,74.55,149.1,2.43,Entregado,01/05/2024,07/05/2024,СБП,1,Екатеринбург,Tienda física,Андрей Зайцев,1.5,151.53,56.694669,62.153739
CLI00460,Анна Соколова,2811,Умные часы,Носимые,8,139.42,1115.36,6.95,Entregado,06/11/2025,14/11/2025,Дебетовая карта,1,Нижний Новгород,Tienda física,Татьяна Волкова,4.7,1122.31,65.387675,39.144646
CLI00461,Екатерина Смирнова,2005,Ноутбук,Компьютеры,1,179.43,179.43,18.15,Entregado,10/05/2024,19/05/2024,Кредитная карта,6,Екатеринбург,Online,Татьяна Волкова,2.0,197.58,57.545733,64.07136
CLI00462,Екатерина Смирнова,4998,Клавиатура,Периферия,8,18.13,145.04,19.41,En tránsito,01/08/2024,08/08/2024,Дебетовая карта,1,Новосибирск,Online,Владимир Петров,4.8,164.45,65.143838,40.178962
CLI00463,Александр Иванов,6534,Мышь беспроводная,Периферия,5,210.82,1054.1,15.59,En tránsito,16/04/2025,29/04/2025,Электронный кошелёк,1,Санкт-Петербург,Online,Владимир Петров,1.1,1069.69,50.484252,52.416514
CLI00464,Ольга Морозова,1038,Зарядное устройство,Аксессуары,2,99.48,198.96,8.83,En tránsito,12/04/2025,16/04/2025,Электронный кошелёк,1,Екатеринбург,Tienda física,Татьяна Волкова,3.0,207.79,64.297249,72.335937
CLI00465,Дмитрий Попов,7023,Мышь беспроводная,Периферия,2,188.95,377.9,2.12,Cancelado,12/05/2025,22/05/2025,Электронный кошелёк,1,Омск,Online,Владимир Петров,3.7,380.02,54.967231,75.148573
CLI00466,Наталья Козлова,7697,Веб-камера,Видео,5,99.2,496.0,1.68,Entregado,11/02/2024,26/02/2024,Дебетовая карта,1,Нижний Новгород,Tienda física,Владимир Петров,2.6,497.68,54.731588,69.05974
CLI00467,Екатерина Смирнова,8797,Наушники,Аудио,7,259.97,1819.79,20.33,Devuelto,28/06/2024,05/07/2024,Наличные,1,Уфа,Online,Владимир Петров,1.3,1840.12,56.772688,75.966932
CLI00468,Михаил Лебедев,1780,Смартфон,Телефоны,7,108.95,762.65,3.78,En tránsito,17/05/2025,26/05/2025,Кредитная карта,1,Казань,Tienda física,Марина Павлова,1.1,766.43,64.537619,38.521952
CLI00469,Екатерина Смирнова,7983,Клавиатура,Периферия,2,168.97,337.94,20.46,Entregado,14/05/2024,24/05/2024,Кредитная карта,6,Екатеринбург,Tienda física,Марина Павлова,3.9,358.4,66.654839,59.378766
CLI00470,Ольга Морозова,6043,Клавиатура,Периферия,7,338.5,2369.5,12.7,Entregado,07/07/2024,14/07/2024,СБП,1,Уфа,Tienda física,Владимир Петров,1.7,2382.2,62.216201,41.475553
CLI00471,Дмитрий Попов,3341,Внешний диск,Хранение,7,240.2,1681.4,18.28,Entregado,05/05/2025,17/05/2025,Дебетовая карта,1,Омск,Online,Владимир Петров,4.0,1699.68,55.999353,49.96431
CLI00472,Ольга Морозова,9214,Мышь беспроводная,Периферия,1,150.16,150.16,11.63,Entregado,27/05/2025,03/06/2025,Электронный кошелёк,1,Москва,Online,Татьяна Волкова,1.2,161.79,65.275752,78.270632
CLI00473,Наталья Козлова,9585,Мышь беспроводная,Периферия,4,159.82,639.28,6.17,Pendiente,21/03/2024,25/03/2024,Дебетовая карта,1,Москва,Tienda física,Владимир Петров,3.8,645.45,66.387373,69.564743
CLI00474,Дмитрий Попов,7634,Умные часы,Носимые,7,138.79,971.53,14.07,Pendiente,13/07/2024,27/07/2024,Дебетовая карта,1,Санкт-Петербург,Online,Марина Павлова,1.2,985.6,54.089634,68.682309
CLI00475,Ольга Морозова,3030,Внешний диск,Хранение,3,344.81,1034.43,4.33,Entregado,14/01/2025,25/01/2025,Дебетовая карта,1,Санкт-Петербург,Online,Марина Павлова,2.7,1038.76,55.156375,59.51052
CLI00476,Ольга Морозова,4848,Веб-камера,Видео,7,86.94,608.58,11.6,Entregado,02/07/2024,14/07/2024,Электронный кошелёк,1,Самара,Tienda física,Татьяна Волкова,2.3,620.18,64.925341,68.328228
CLI00477,Сергей Новиков,7875,Мышь беспроводная,Периферия,4,123.51,494.04,14.73,Pendiente,25/10/2025,06/11/2025,СБП,1,Новосибирск,Online,Владимир Петров,5.0,508.77,57.063335,72.650715
CLI00478,Ольга Морозова,2107,Ноутбук,Компьютеры,10,316.86,3168.6,20.04,Entregado,23/12/2024,28/12/2024,Наличные,1,Санкт-Петербург,Tienda física,Андрей Зайцев,2.4,3188.64,57.706765,67.465523
CLI00479,Ольга Морозова,2118,Наушники,Аудио,6,302.32,1813.92,18.64,Entregado,18/04/2024,25/04/2024,Кредитная карта,12,Ростов-на-Дону,Online,Татьяна Волкова,4.8,1832.56,62.721254,80.897942
CLI00480,Сергей Новиков,3849,Наушники,Аудио,7,43.98,307.86,17.14,En tránsito,18/06/2024,25/06/2024,Наличные,1,Ростов-на-Дону,Online,Андрей Зайцев,3.6,325.0,64.291702,54.998015
CLI00481,Наталья Козлова,2771,Зарядное устройство,Аксессуары,7,142.89,1000.23,6.74,Pendiente,31/03/2024,09/04/2024,СБП,1,Казань,Tienda física,Андрей Зайцев,4.0,1006.97,61.268258,61.161801
CLI00482,Ольга Морозова,6465,Внешний диск,Хранение,4,156.58,626.32,1.59,Entregado,27/04/2024,04/05/2024,СБП,1,Уфа,Online,Андрей Зайцев,1.2,627.91,51.270495,49.362083
CLI00483,Ольга Морозова,1043,Умные часы,Носимые,7,294.36,2060.52,8.76,Entregado,11/04/2025,25/04/2025,Электронный кошелёк,1,Уфа,Tienda física,Марина Павлова,4.7,2069.28,61.440901,37.699817
CLI00484,Ольга Морозова,4770,Умные часы,Носимые,9,16.99,152.91,7.21,Devuelto,07/10/2025,22/10/2025,Кредитная карта,1,Самара,Tienda física,Андрей Зайцев,2.2,160.12,53.913885,71.305483
CLI00485,Михаил Лебедев,1334,Зарядное устройство,Аксессуары,6,70.01,420.06,2.55,Entregado,21/08/2024,30/08/2024,Дебетовая карта,1,Екатеринбург,Online,Марина Павлова,1.1,422.61,52.604078,38.892618
CLI00486,Анна Соколова,2193,Умные часы,Носимые,3,147.25,441.75,11.67,Cancelado,04/07/2024,15/07/2024,Электронный кошелёк,1,Самара,Tienda física,Владимир Петров,2.4,453.42,56.735194,60.806626
CLI00487,Михаил Лебедев,5385,Наушники,Аудио,4,65.6,262.4,13.67,Entregado,26/05/2024,07/06/2024,Кредитная карта,12,Самара,Online,Татьяна Волкова,1.7,276.07,57.386283,50.883639
CLI00488,Сергей Новиков,4459,Зарядное устройство,Аксессуары,1,257.78,257.78,6.09,Pendiente,26/01/2024,02/02/2024,Дебетовая карта,1,Санкт-Петербург,Online,Марина Павлова,3.6,263.87,63.78824,52.038361
CLI00489,Наталья Козлова,9454,Ноутбук,Компьютеры,10,195.1,1951.0,10.22,Pendiente,26/03/2024,09/04/2024,СБП,1,Москва,Online,Татьяна Волкова,1.8,1961.22,51.776333,73.266568
CLI00490,Дмитрий Попов,7683,Смартфон,Телефоны,8,104.83,838.64,20.44,Entregado,29/02/2024,04/03/2024,Электронный кошелёк,1,Ростов-на-Дону,Tienda física,Владимир Петров,4.5,859.08,65.56193,78.708427
CLI00491,Анна Соколова,1471,Умные часы,Носимые,10,239.23,2392.3,14.34,Entregado,16/12/2024,25/12/2024,Электронный кошелёк,1,Москва,Online,Марина Павлова,3.7,2406.64,61.534534,80.464845
CLI00492,Александр Иванов,8138,Мышь беспроводная,Периферия,2,181.45,362.9,5.81,En tránsito,22/01/2025,04/02/2025,Кредитная карта,1,Санкт-Петербург,Tienda física,Марина Павлова,3.1,368.71,57.679235,54.759314
CLI00493,Наталья Козлова,8606,Зарядное устройство,Аксессуары,5,8.11,40.55,11.61,Pendiente,21/03/2025,02/04/2025,Электронный кошелёк,1,Санкт-Петербург,Online,Татьяна Волкова,4.9,52.16,52.20613,51.458951
CLI00494,Наталья Козлова,4327,Клавиатура,Периферия,1,151.09,151.09,2.57,Entregado,17/04/2024,24/04/2024,Электронный кошелёк,1,Нижний Новгород,Tienda física,Марина Павлова,1.0,153.66,65.887269,68.609056
CLI00495,Наталья Козлова,2684,Мышь беспроводная,Периферия,10,165.57,1655.7,20.46,Pendiente,06/01/2025,14/01/2025,Электронный кошелёк,1,Москва,Online,Марина Павлова,1.0,1676.16,67.05832,57.830969
CLI00496,Анна Соколова,8715,Зарядное устройство,Аксессуары,3,257.5,772.5,8.73,En tránsito,04/12/2024,17/12/2024,Наличные,1,Уфа,Tienda física,Владимир Петров,2.0,781.23,52.834459,65.363737
CLI00497,Анна Соколова,2566,Мышь беспроводная,Периферия,1,99.94,99.94,15.94,Entregado,30/09/2025,06/10/2025,СБП,1,Санкт-Петербург,Online,Владимир Петров,4.4,115.88,60.68283,65.144893
CLI00498,Михаил Лебедев,6739,Внешний диск,Хранение,5,247.14,1235.7,20.33,Entregado,30/03/2025,13/04/2025,СБП,1,Нижний Новгород,Online,Марина Павлова,3.0,1256.03,50.168461,54.359963
CLI00499,Наталья Козлова,8074,Веб-камера,Видео,2,129.12,258.24,11.33,Entregado,10/11/2025,14/11/2025,Электронный кошелёк,1,Москва,Online,Татьяна Волкова,3.6,269.57,50.012005,49.291942
CLI00500,Анна Соколова,4035,Планшет,Планшеты,2,158.19,316.38,19.95,En tránsito,16/02/2024,25/02/2024,Наличные,1,Казань,Online,Владимир Петров,3.1,336.33,60.203921,80.529245
CLI00501,Александр Иванов,6213,Зарядное устройство,Аксессуары,10,178.29,1782.9,11.17,Entregado,26/04/2024,08/05/2024,Электронный кошелёк,1,Москва,Online,Марина Павлова,1.2,1794.07,58.594193,57.242726
CLI00502,Анна Соколова,8858,Планшет,Планшеты,10,240.3,2403.0,10.62,Entregado,11/04/2024,14/04/2024,Электронный кошелёк,1,Нижний Новгород,Online,Марина Павлова,1.5,2413.62,50.411584,75.188196
CLI00503,Александр Иванов,3148,Внешний диск,Хранение,4,322.07,1288.28,15.66,Entregado,08/04/2025,15/04/2025,Электронный кошелёк,1,Ростов-на-Дону,Tienda física,Владимир Петров,4.4,1303.94,56.765626,62.038099
CLI00504,Анна Соколова,2060,Зарядное устройство,Аксессуары,6,311.45,1868.7,4.71,Entregado,21/05/2024,26/05/2024,Дебетовая карта,1,Новосибирск,Online,Татьяна Волкова,3.9,1873.41,58.332185,47.924843
CLI00505,Екатерина Смирнова,9727,Мышь беспроводная,Периферия,7,139.57,976.99,11.03,Entregado,16/04/2024,23/04/2024,Наличные,1,Казань,Online,Марина Павлова,2.8,988.02,66.79563,56.889235
CLI00506,Ольга Морозова,2779,Внешний диск,Хранение,3,315.85,947.55,13.71,Entregado,15/08/2024,23/08/2024,СБП,1,Казань,Tienda física,Марина Павлова,2.1,961.26,50.615766,80.024867
CLI00507,Александр Иванов,8520,Наушники,Аудио,7,210.47,1473.29,1.62,Entregado,19/01/2025,01/02/2025,Кредитная карта,6,Ростов-на-Дону,Tienda física,Андрей Зайцев,3.7,1474.91,67.207671,62.513571
CLI00508,Наталья Козлова,8324,Умные часы,Носимые,6,296.22,1777.32,12.1,Cancelado,25/09/2024,29/09/2024,Кредитная карта,6,Екатеринбург,Tienda física,Татьяна Волкова,3.0,1789.42,57.417351,53.298475
CLI00509,Михаил Лебедев,6238,Веб-камера,Видео,6,282.83,1696.98,13.99,Entregado,02/01/2024,11/01/2024,Кредитная карта,6,Новосибирск,Online,Владимир Петров,2.8,1710.97,51.848144,47.181842
CLI00510,Наталья Козлова,4169,Веб-камера,Видео,9,215.05,1935.45,20.22,En tránsito,01/02/2025,11/02/2025,Кредитная карта,6,Новосибирск,Tienda física,Андрей Зайцев,3.8,1955.67,54.3253,45.331057
CLI00511,Екатерина Смирнова,5277,Умные часы,Носимые,10,149.46,1494.6,14.17,Entregado,02/02/2025,17/02/2025,СБП,1,Москва,Tienda física,Марина Павлова,5.0,1508.77,54.693117,41.695371
CLI00512,Сергей Новиков,7725,Мышь беспроводная,Периферия,3,120.05,360.15,4.86,Entregado,06/04/2024,18/04/2024,СБП,1,Казань,Online,Андрей Зайцев,3.7,365.01,54.629769,63.473457
CLI00513,Ольга Морозова,4639,Ноутбук,Компьютеры,8,272.81,2182.48,10.98,Entregado,29/11/2025,13/12/2025,СБП,1,Уфа,Tienda física,Владимир Петров,3.4,2193.46,64.973969,72.684011
CLI00514,Дмитрий Попов,9320,Клавиатура,Периферия,2,176.52,353.04,3.7,Entregado,21/06/2024,06/07/2024,Электронный кошелёк,1,Москва,Tienda física,Марина Павлова,1.3,356.74,51.250284,61.646866
CLI00515,Наталья Козлова,7915,Ноутбук,Компьютеры,6,244.84,1469.04,19.9,Entregado,17/03/2025,23/03/2025,Дебетовая карта,1,Москва,Online,Андрей Зайцев,1.3,1488.94,55.364247,67.469958
CLI00516,Александр Иванов,3621,Мышь беспроводная,Периферия,1,250.29,250.29,14.95,En tránsito,24/05/2025,29/05/2025,Кредитная карта,3,Москва,Online,Татьяна Волкова,2.6,265.24,67.739217,69.735011
CLI00517,Ольга Морозова,2294,Ноутбук,Компьютеры,2,334.09,668.18,16.08,Cancelado,19/08/2025,22/08/2025,Кредитная карта,1,Санкт-Петербург,Online,Владимир Петров,4.5,684.26,62.467378,77.508048
CLI00518,Михаил Лебедев,2013,Ноутбук,Компьютеры,7,263.81,1846.67,7.29,Entregado,01/07/2024,12/07/2024,СБП,1,Нижний Новгород,Online,Владимир Петров,3.9,1853.96,55.583471,67.847695
CLI00519,Александр Иванов,2751,Смартфон,Телефоны,2,226.01,452.02,20.71,Entregado,22/08/2024,01/09/2024,Наличные,1,Санкт-Петербург,Online,Андрей Зайцев,1.9,472.73,64.84839,74.021358
CLI00520,Екатерина Смирнова,5239,Смартфон,Телефоны,4,11.61,46.44,13.63,Devuelto,05/05/2024,15/05/2024,СБП,1,Новосибирск,Online,Татьяна Волкова,2.5,60.07,62.173169,42.879955
CLI00521,Анна Соколова,1260,Наушники,Аудио,4,309.25,1237.0,4.02,Entregado,04/09/2024,10/09/2024,Дебетовая карта,1,Уфа,Tienda física,Андрей Зайцев,3.9,1241.02,62.993473,56.70079
CLI00522,Сергей Новиков,2083,Клавиатура,Периферия,9,101.93,917.37,20.46,Entregado,09/03/2025,16/03/2025,Кредитная карта,6,Уфа,Tienda física,Татьяна Волкова,1.8,937.83,67.642691,68.718703
CLI00523,Екатерина Смирнова,1776,Ноутбук,Компьютеры,4,349.72,1398.88,15.02,En tránsito,22/11/2025,06/12/2025,Дебетовая карта,1,Уфа,Online,Андрей Зайцев,1.1,1413.9,61.277357,68.414729
CLI00524,Сергей Новиков,6793,Наушники,Аудио,7,286.78,2007.46,17.13,Pendiente,05/05/2025,14/05/2025,Дебетовая карта,1,Новосибирск,Tienda física,Марина Павлова,1.9,2024.59,52.964551,71.932327
CLI00525,Анна Соколова,8831,Зарядное устройство,Аксессуары,2,178.94,357.88,19.23,Cancelado,02/12/2024,10/12/2024,СБП,1,Новосибирск,Tienda física,Татьяна Волкова,3.0,377.11,66.677573,72.454647
CLI00526,Александр Иванов,2324,Внешний диск,Хранение,6,179.49,1076.94,13.94,Devuelto,10/01/2025,21/01/2025,Наличные,1,Санкт-Петербург,Online,Марина Павлова,2.0,1090.88,52.553089,68.47833
CLI00527,Сергей Новиков,8557,Смартфон,Телефоны,5,285.14,1425.7,8.69,Entregado,12/02/2025,24/02/2025,Наличные,1,Москва,Online,Андрей Зайцев,4.4,1434.39,50.614018,43.272337
CLI00528,Сергей Новиков,7327,Веб-камера,Видео,9,68.63,617.67,18.3,Entregado,24/10/2025,08/11/2025,Кредитная карта,3,Екатеринбург,Online,Татьяна Волкова,1.3,635.97,66.688255,70.23475
CLI00529,Екатерина Смирнова,1271,Мышь беспроводная,Периферия,2,122.4,244.8,19.3,Entregado,13/08/2024,18/08/2024,Кредитная карта,6,Санкт-Петербург,Online,Марина Павлова,4.8,264.1,61.69504,39.217174
CLI00530,Сергей Новиков,3211,Ноутбук,Компьютеры,7,335.25,2346.75,11.51,Entregado,14/07/2024,18/07/2024,Кредитная карта,1,Ростов-на-Дону,Online,Владимир Петров,4.1,2358.26,62.813707,53.298564
CLI00531,Наталья Козлова,9938,Веб-камера,Видео,10,141.92,1419.2,6.75,Entregado,22/06/2024,07/07/2024,Дебетовая карта,1,Самара,Online,Марина Павлова,1.5,1425.95,52.724159,75.146179
CLI00532,Наталья Козлова,5063,Мышь беспроводная,Периферия,2,72.08,144.16,12.35,Entregado,19/08/2025,28/08/2025,Наличные,1,Санкт-Петербург,Online,Андрей Зайцев,2.7,156.51,56.78427,77.254594
CLI00533,Александр Иванов,2014,Внешний диск,Хранение,7,250.14,1750.98,2.09,Entregado,28/09/2024,06/10/2024,Наличные,1,Ростов-на-Дону,Online,Андрей Зайцев,4.8,1753.07,55.436546,51.377421
CLI00534,Екатерина Смирнова,2290,Зарядное устройство,Аксессуары,7,30.88,216.16,16.41,Entregado,26/11/2024,10/12/2024,Кредитная карта,3,Самара,Tienda física,Марина Павлова,4.7,232.57,54.38785,46.579981
CLI00535,Сергей Новиков,2302,Планшет,Планшеты,9,161.15,1450.35,9.26,Entregado,02/08/2025,11/08/2025,СБП,1,Уфа,Tienda física,Владимир Петров,1.4,1459.61,66.453709,72.180808
CLI00536,Наталья Козлова,1845,Наушники,Аудио,9,156.38,1407.42,8.04,Pendiente,06/01/2025,16/01/2025,Наличные,1,Самара,Online,Владимир Петров,2.4,1415.46,52.453254,67.284862
CLI00537,Анна Соколова,1478,Зарядное устройство,Аксессуары,2,130.32,260.64,7.14,En tránsito,08/10/2024,22/10/2024,Электронный кошелёк,1,Казань,Online,Марина Павлова,1.9,267.78,59.469666,73.792773
CLI00538,Ольга Морозова,1534,Зарядное устройство,Аксессуары,2,272.93,545.86,19.03,Devuelto,24/12/2025,02/01/2026,Дебетовая карта,1,Уфа,Online,Татьяна Волкова,1.7,564.89,64.997586,45.711337
CLI00539,Наталья Козлова,5872,Планшет,Планшеты,7,334.54,2341.78,7.7,Entregado,19/03/2024,27/03/2024,СБП,1,Санкт-Петербург,Online,Андрей Зайцев,3.2,2349.48,55.423466,47.575528
CLI00540,Михаил Лебедев,5335,Планшет,Планшеты,2,110.06,220.12,19.75,En tránsito,23/10/2025,03/11/2025,Наличные,1,Ростов-на-Дону,Tienda física,Марина Павлова,2.8,239.87,60.132768,70.616356
CLI00541,Наталья Козлова,9052,Умные часы,Носимые,3,140.85,422.55,14.06,Cancelado,10/07/2024,14/07/2024,СБП,1,Санкт-Петербург,Online,Владимир Петров,1.9,436.61,64.851204,81.794603
CLI00542,Ольга Морозова,8327,Внешний диск,Хранение,5,35.44,177.2,16.98,En tránsito,14/05/2025,25/05/2025,СБП,1,Москва,Online,Андрей Зайцев,4.8,194.18,52.662205,73.720478
CLI00543,Александр Иванов,3158,Мышь беспроводная,Периферия,5,197.79,988.95,2.15,Entregado,05/02/2025,20/02/2025,Дебетовая карта,1,Уфа,Online,Марина Павлова,4.2,991.1,64.523749,70.897203
CLI00544,Анна Соколова,3704,Веб-камера,Видео,5,175.92,879.6,19.13,Cancelado,09/04/2024,15/04/2024,Кредитная карта,3,Нижний Новгород,Online,Владимир Петров,4.7,898.73,57.821846,44.098706
CLI00545,Наталья Козлова,3601,Мышь беспроводная,Периферия,1,309.69,309.69,9.63,Entregado,11/09/2025,20/09/2025,Дебетовая карта,1,Самара,Tienda física,Владимир Петров,4.6,319.32,59.676945,72.836292
CLI00546,Александр Иванов,3092,Смартфон,Телефоны,2,190.35,380.7,12.46,Entregado,29/05/2024,01/06/2024,Электронный кошелёк,1,Москва,Online,Марина Павлова,2.1,393.16,56.606813,79.510533
CLI00547,Сергей Новиков,9728,Умные часы,Носимые,7,46.83,327.81,19.12,Entregado,29/06/2025,10/07/2025,СБП,1,Уфа,Tienda física,Татьяна Волкова,2.4,346.93,57.135038,53.213958
CLI00548,Сергей Новиков,2288,Клавиатура,Периферия,7,62.81,439.67,16.35,Cancelado,03/07/2025,18/07/2025,Наличные,1,Новосибирск,Tienda física,Андрей Зайцев,1.8,456.02,56.029672,62.37897
CLI00549,Наталья Козлова,1265,Внешний диск,Хранение,6,228.33,1369.98,4.63,En tránsito,07/06/2025,22/06/2025,Наличные,1,Омск,Tienda física,Татьяна Волкова,2.8,1374.61,54.928827,78.549273
CLI00550,Александр Иванов,1802,Планшет,Планшеты,8,123.0,984.0,14.38,Entregado,04/07/2024,14/07/2024,СБП,1,Омск,Tienda física,Марина Павлова,3.5,998.38,60.127678,81.888387
CLI00551,Александр Иванов,5162,Смартфон,Телефоны,7,95.86,671.02,15.13,Entregado,29/08/2024,01/09/2024,Наличные,1,Омск,Online,Татьяна Волкова,3.5,686.15,61.076184,38.523668
CLI00552,Анна Соколова,4459,Ноутбук,Компьютеры,9,320.04,2880.36,11.73,Entregado,15/09/2024,19/09/2024,Электронный кошелёк,1,Уфа,Online,Владимир Петров,4.4,2892.09,50.713685,38.192714
CLI00553,Наталья Козлова,7490,Планшет,Планшеты,1,222.44,222.44,15.57,Entregado,26/04/2025,02/05/2025,Электронный кошелёк,1,Уфа,Online,Владимир Петров,1.3,238.01,67.100713,56.679474
CLI00554,Александр Иванов,4953,Клавиатура,Периферия,1,173.78,173.78,11.38,Entregado,24/03/2024,06/04/2024,Наличные,1,Омск,Online,Андрей Зайцев,1.4,185.16,62.925299,71.214582
CLI00555,Михаил Лебедев,4946,Зарядное устройство,Аксессуары,7,251.34,1759.38,7.16,Entregado,26/09/2025,07/10/2025,СБП,1,Казань,Online,Андрей Зайцев,2.9,1766.54,61.529374,48.907486
CLI00556,Александр Иванов,4971,Мышь беспроводная,Периферия,9,346.36,3117.24,17.98,Entregado,28/02/2024,10/03/2024,Кредитная карта,1,Москва,Online,Андрей Зайцев,4.3,3135.22,54.268371,49.453571
CLI00557,Михаил Лебедев,8401,Наушники,Аудио,6,268.45,1610.7,15.17,Entregado,07/03/2025,20/03/2025,СБП,1,Новосибирск,Online,Андрей Зайцев,1.8,1625.87,55.075873,38.0139
CLI00558,Сергей Новиков,5898,Мышь беспроводная,Периферия,10,306.29,3062.9,14.1,Entregado,17/03/2025,28/03/2025,Дебетовая карта,1,Казань,Tienda física,Андрей Зайцев,3.6,3077.0,61.094453,56.194227
CLI00559,Ольга Морозова,1697,Зарядное устройство,Аксессуары,9,306.77,2760.93,17.94,Entregado,26/09/2025,10/10/2025,Дебетовая карта,1,Казань,Online,Владимир Петров,3.1,2778.87,51.140049,80.493087
CLI00560,Наталья Козлова,1047,Мышь беспроводная,Периферия,3,330.77,992.31,14.06,Cancelado,28/09/2024,08/10/2024,Наличные,1,Нижний Новгород,Tienda física,Андрей Зайцев,4.3,1006.37,63.610227,48.537542
CLI00561,Ольга Морозова,3596,Наушники,Аудио,3,249.77,749.31,7.05,Entregado,28/10/2024,11/11/2024,Дебетовая карта,1,Казань,Online,Андрей Зайцев,2.1,756.36,56.627951,46.912316
CLI00562,Анна Соколова,9061,Ноутбук,Компьютеры,4,214.95,859.8,13.67,Entregado,26/12/2025,06/01/2026,Кредитная карта,1,Самара,Online,Татьяна Волкова,2.5,873.47,58.927983,45.653352
CLI00563,Дмитрий Попов,7442,Смартфон,Телефоны,4,77.19,308.76,16.78,Entregado,17/03/2024,28/03/2024,Кредитная карта,12,Новосибирск,Online,Татьяна Волкова,2.7,325.54,55.891131,52.84132
CLI00564,Сергей Новиков,7487,Клавиатура,Периферия,10,126.76,1267.6,12.41,Entregado,29/12/2024,13/01/2025,Электронный кошелёк,1,Санкт-Петербург,Online,Андрей Зайцев,1.1,1280.01,55.122817,59.072199
CLI00565,Ольга Морозова,6920,Наушники,Аудио,8,75.44,603.52,7.86,Cancelado,18/01/2025,21/01/2025,Кредитная карта,1,Санкт-Петербург,Online,Марина Павлова,3.1,611.38,52.541812,77.197106
CLI00566,Александр Иванов,4038,Умные часы,Носимые,9,83.96,755.64,10.46,Entregado,21/12/2025,31/12/2025,СБП,1,Москва,Tienda física,Андрей Зайцев,4.6,766.1,51.750972,77.186897
CLI00567,Сергей Новиков,2447,Смартфон,Телефоны,9,311.79,2806.11,3.99,Entregado,10/08/2025,20/08/2025,Кредитная карта,12,Новосибирск,Tienda física,Татьяна Волкова,1.3,2810.1,66.710285,70.891891
CLI00568,Александр Иванов,6096,Веб-камера,Видео,2,134.24,268.48,11.37,Entregado,29/09/2025,14/10/2025,СБП,1,Самара,Online,Татьяна Волкова,4.4,279.85,57.650459,78.706066
CLI00569,Ольга Морозова,3518,Ноутбук,Компьютеры,2,216.9,433.8,11.56,Entregado,29/10/2024,12/11/2024,Дебетовая карта,1,Уфа,Tienda física,Марина Павлова,4.9,445.36,61.026181,45.719151
CLI00570,Сергей Новиков,4867,Внешний диск,Хранение,4,298.13,1192.52,10.14,Entregado,27/12/2024,10/01/2025,Электронный кошелёк,1,Санкт-Петербург,Tienda física,Владимир Петров,1.7,1202.66,50.045586,60.341433
CLI00571,Анна Соколова,5921,Умные часы,Носимые,5,50.28,251.4,3.21,Entregado,30/07/2025,09/08/2025,Электронный кошелёк,1,Нижний Новгород,Tienda física,Татьяна Волкова,2.5,254.61,60.758066,77.013302
CLI00572,Анна Соколова,2082,Веб-камера,Видео,7,153.72,1076.04,15.12,En tránsito,19/03/2025,27/03/2025,Кредитная карта,1,Нижний Новгород,Online,Андрей Зайцев,3.6,1091.16,57.407541,50.351786
CLI00573,Дмитрий Попов,7318,Планшет,Планшеты,8,128.34,1026.72,6.14,Entregado,19/08/2025,28/08/2025,Кредитная карта,3,Екатеринбург,Online,Марина Павлова,2.0,1032.86,64.077323,50.750485
CLI00574,Анна Соколова,5497,Внешний диск,Хранение,10,189.22,1892.2,5.21,Entregado,29/12/2024,08/01/2025,Электронный кошелёк,1,Ростов-на-Дону,Online,Владимир Петров,4.1,1897.41,59.778915,52.402988
CLI00575,Александр Иванов,2283,Внешний диск,Хранение,6,70.22,421.32,15.05,Entregado,05/11/2025,09/11/2025,Наличные,1,Омск,Online,Татьяна Волкова,2.2,436.37,60.206549,49.102884
